Symbol,Price,Security,Profit
AAL,1.32,74904,7500
AAME,4.83,04280,9200
AAOI,8.52,56225,7700
AAON,0.86,63260,7500
AAPC,7.15,75781,8400
AAPL,0.75,01954,9700
AAVL,1.62,27023,3200
AAWW,3.17,60641,3100
AAXJ,4.51,64405,8400
ABAC,5.66,36385,7800
ABAX,9.38,85661,3100
ABCB,2.98,21011,1600
ABCD,3.82,04519,7400
ABCO,9.96,68255,5000
ABCW,6.11,64246,2400
ABDC,5.98,42971,1500
ABEO,2.46,09983,8900
ABEOW,0.06,32777,700
ABGB,6.85,97730,9800
ABIO,3.61,47347,6500
ABMD,2.06,05850,7500
ABTL,1.68,55112,2600
ABUS,2.36,18188,300
ABY,9.78,79071,8700
ACAD,9.91,46551,1100
ACAS,8.03,50027,1000
ACAT,6.1,55225,600
ACET,2.36,37184,3200
ACFC,3.75,88478,4000
ACGL,7.31,34392,9900
ACHC,1.99,59887,500
ACHN,8.96,22904,7700
ACIW,2.79,89907,5400
ACLS,1.3,39738,7300
ACNB,5.16,86759,9700
ACOR,3.85,47535,3300
ACPW,4.03,17439,8600
ACRX,9.2,59900,3900
ACSF,5.42,31386,4900
ACST,3.52,57635,8200
ACTA,6.68,80399,100
ACTG,0.72,49193,1400
ACTS,2.77,05811,7500
ACTX,1.48,76416,4600
ACUR,0.18,00541,6700
ACWI,3.84,30897,9100
ACWX,8.04,17570,1400
ACXM,1.25,25562,4200
ADAP,8.75,39706,5200
ADAT,2.68,70309,3800
ADBE,2.43,48001,8500
ADEP,6.38,31491,4800
ADHD,0.01,41214,500
ADI,1.67,87394,1200
ADMA,9.03,71966,9300
ADMP,1.89,59074,1800
ADMS,2.23,57161,6600
ADP,6.63,61610,1800
ADRA,9.64,08528,4800
ADRD,4.88,85597,6400
ADRE,6.11,76627,1100
ADRO,5.95,42567,300
ADRU,1.69,65797,100
ADSK,9.41,20512,3500
ADTN,8.31,29409,3500
ADUS,2.2,54125,900
ADXS,7.21,31254,7800
ADXSW,6.21,04849,6200
AEGN,2.18,04171,6600
AEGR,3.82,65100,6900
AEHR,4.1,39484,1200
AEIS,4.23,79528,9300
AEMD,6.44,86241,3300
AEPI,5.06,09451,4500
AERI,9.74,69934,5600
AETI,0.13,10620,1500
AEY,8.86,19629,5100
AEZS,4.89,50396,5500
AFAM,7.83,74358,300
AFCB,2.29,49053,6800
AFFX,4.39,78824,2000
AFH,5.11,19626,2300
AFMD,5.68,14810,4100
AFOP,3.74,12672,1700
AFSI,2.36,57884,200
AGEN,3.45,21815,1000
AGFS,4.94,25035,7700
AGFSW,1.01,45712,8000
AGII,4.39,56794,3000
AGIIL,1.8,54284,9200
AGIO,9.33,58416,3100
AGNC,8.67,32185,7400
AGNCB,1.28,89242,8400
AGNCP,6.12,36015,3200
AGND,0.95,18820,2200
AGRX,0.2,80914,6900
AGTC,9.53,68410,6300
AGYS,7.73,23401,2000
AGZD,9.99,15670,6500
AHGP,0.39,35009,6900
AHPI,2.34,59744,3500
AIMC,0.9,39668,100
AIMT,5.96,21628,4500
AINV,5.09,86572,9800
AIQ,8.37,85039,5000
AIRM,5.2,22856,400
AIRR,7.69,23090,3500
AIRT,0.56,62942,3100
AIXG,8.77,45566,6500
AKAM,9.65,43009,9900
AKAO,8.41,56988,9500
AKBA,0.97,29326,1700
AKER,4.15,00666,700
AKRX,1.87,71424,2400
ALCO,9.43,93408,3500
ALDR,9.58,05734,7300
ALDX,8.19,43480,4300
ALGN,0.43,41877,200
ALGT,3.72,31811,5400
ALIM,2.3,10485,4900
ALKS,3.0,34320,6400
ALLB,3.35,58737,1300
ALLT,5.38,53066,1300
ALNY,1.15,76405,1500
ALOG,7.53,20749,3500
ALOT,7.29,51205,9600
ALQA,7.17,64990,4000
ALRM,7.95,88267,300
ALSK,2.8,31651,9900
ALTR,5.77,96521,6100
ALTY,6.09,68869,6100
ALXA,4.58,35621,7500
ALXN,1.69,68181,2100
AMAG,2.07,63264,9700
AMAT,7.83,78929,8000
AMBA,1.99,65530,9500
AMBC,4.78,08237,2300
AMBCW,6.05,21808,6400
AMCC,7.05,64154,3000
AMCN,7.13,88391,2600
AMCX,0.82,60492,5100
AMD,9.2,52586,3800
AMDA,8.36,17804,4100
AMED,8.94,55117,3200
AMGN,1.19,70958,2600
AMIC,6.43,76678,9100
AMKR,5.66,45784,3300
AMNB,3.77,70614,6400
AMOT,8.74,50842,8000
AMOV,3.68,64221,9900
AMPH,1.25,91990,1300
AMRB,6.46,21741,7000
AMRI,0.01,73242,800
AMRK,1.24,57858,1800
AMRN,3.75,12940,1800
AMRS,5.78,54427,700
AMSC,3.08,04639,8400
AMSF,1.34,00380,4200
AMSG,5.6,57495,4000
AMSGP,0.28,70188,6500
AMSWA,5.45,08521,4300
AMTX,7.56,06638,6900
AMWD,4.13,45837,9800
AMZN,1.53,12166,8100
ANAC,8.5,19934,4900
ANAD,0.01,14264,8600
ANAT,6.47,79730,2900
ANCB,5.45,59526,1200
ANCI,7.61,63587,2100
ANCX,1.43,18268,3800
ANDE,5.87,60124,7900
ANGI,1.96,57224,9200
ANGO,5.39,65691,1300
ANIK,2.61,58610,4600
ANIP,8.95,44997,3500
ANSS,9.2,95196,3400
ANTH,2.5,33973,300
ANY,5.49,91481,1200
AOSL,0.95,60073,4500
APDN,5.79,55494,6800
APDNW,9.97,43050,7400
APEI,8.53,85145,4100
APIC,9.89,68123,1000
APOG,3.91,68611,800
APOL,5.94,20146,2900
APPF,3.99,96956,4700
APPS,7.91,31118,6100
APPY,5.5,42354,8700
APRI,6.28,81158,9400
APTO,1.43,04322,2200
APWC,1.78,90059,1600
AQMS,5.55,25644,6000
AQXP,6.23,84236,2300
ARAY,4.57,77149,7400
ARCB,2.77,75418,5500
ARCC,9.79,82379,8600
ARCI,8.96,62786,9600
ARCW,4.05,03274,2300
ARDM,0.8,15263,9700
ARDX,0.94,38844,600
AREX,9.3,57073,300
ARGS,9.6,32324,7800
ARIA,4.27,94151,5900
ARII,6.46,37930,5200
ARIS,9.87,11681,600
ARKR,5.36,06070,400
ARLP,4.75,78292,9900
ARMH,4.83,72180,1300
ARNA,7.89,13851,8000
AROW,4.76,37429,1200
ARQL,3.75,21326,5100
ARRS,8.72,87828,5300
ARRY,7.6,62574,2300
ARTNA,1.97,18527,1200
ARTW,2.73,47324,1300
ARTX,2.93,78015,7500
ARWA,9.33,52526,9000
ARWAR,6.68,25172,6100
ARWAU,9.52,45867,800
ARWAW,9.78,23936,2200
ARWR,4.61,10462,5600
ASBB,4.58,77535,5800
ASBI,2.73,25523,1400
ASCMA,9.73,55944,7800
ASEI,6.63,27234,1300
ASFI,5.98,12593,6900
ASMB,5.5,89712,500
ASML,2.09,40446,8200
ASNA,6.17,60795,9400
ASND,9.82,97488,300
ASPS,2.15,98499,6300
ASRV,7.55,91136,6300
ASRVP,5.98,68489,9600
ASTC,8.78,94706,300
ASTE,4.85,55517,1200
ASTI,7.37,58680,1400
ASUR,3.02,87051,1500
ASYS,0.54,97454,1900
ATAI,4.62,72823,4300
ATAX,2.74,27339,6900
ATEC,3.31,34860,5500
ATHN,0.27,78329,6400
ATHX,6.5,47762,9600
ATLC,3.72,15204,7500
ATLO,8.63,82227,7300
ATML,7.4,82209,7600
ATNI,1.4,01025,8900
ATNY,2.78,27481,1400
ATOS,9.87,55568,8500
ATRA,0.15,79934,8500
ATRC,2.36,53548,500
ATRI,3.78,50058,5100
ATRM,5.95,85503,9900
ATRO,1.84,26190,1500
ATRS,9.13,09207,7900
ATSG,1.66,55521,400
ATTU,5.09,11678,3800
ATVI,6.69,07251,1900
AUBN,6.04,45623,8200
AUDC,8.0,33393,8000
AUMA,4.64,47225,4200
AUMAU,2.41,59893,200
AUMAW,2.39,55606,6100
AUPH,5.96,99546,5000
AVAV,2.25,25388,2400
AVEO,2.99,82433,3400
AVGO,4.12,98241,8500
AVGR,8.27,37035,2800
AVHI,0.0,61178,5700
AVID,4.42,91114,7300
AVNU,2.03,38545,8200
AVNW,9.21,66398,4000
AWAY,6.49,65466,5400
AWRE,7.75,66532,6700
AXAS,0.03,34563,4200
AXDX,7.71,53036,3300
AXGN,7.02,57897,7100
AXPW,3.59,83830,3300
AXPWW,2.1,44774,3600
AXTI,1.72,45751,6300
AYA,6.1,95239,3600
AZPN,8.12,36324,9600
BABY,0.64,58568,5200
BAGR,7.15,62532,3500
BAMM,3.77,76973,2300
BANF,1.03,62912,2300
BANFP,0.85,11013,8200
BANR,3.86,90402,5800
BANX,6.12,70763,700
BASI,7.16,94361,1100
BBBY,3.86,48115,4600
BBC,3.16,94653,2800
BBCN,8.16,53127,1900
BBEP,8.17,22096,7400
BBEPP,7.73,79036,7800
BBGI,0.68,54502,4600
BBLU,9.66,94467,3600
BBOX,2.52,73965,6800
BBP,8.62,08593,6300
BBRG,4.95,78067,8600
BBRY,0.05,96157,8100
BBSI,1.37,40140,5200
BCBP,3.98,02148,7500
BCLI,6.94,77574,5300
BCOM,0.58,42957,1300
BCOR,3.89,85397,600
BCOV,1.28,42227,4600
BCPC,6.34,09692,700
BCRX,0.66,97061,4700
BDBD,1.62,51984,9400
BDCV,8.16,80004,5900
BDE,0.91,49028,5100
BDGE,6.7,37014,9300
BDMS,7.9,79405,400
BDSI,7.99,24437,2300
BEAT,0.71,31578,6700
BEAV,7.65,22099,7500
BEBE,8.26,40343,3200
BECN,8.97,12521,500
BELFA,2.28,72900,4400
BELFB,0.16,06998,3900
BFIN,0.21,28829,2400
BGCP,4.53,74724,800
BGFV,2.1,97647,1900
BGMD,1.59,09694,7400
BHAC,6.51,55277,1800
BHACR,8.67,25140,8800
BHACU,8.16,74659,6100
BHACW,7.37,74969,1300
BHBK,3.65,57591,3300
BIB,9.17,77792,3300
BICK,7.37,02113,7800
BIDU,8.4,51453,4200
BIIB,2.54,26398,3000
BIND,3.48,44488,200
BIOC,6.74,75276,7800
BIOD,8.27,25016,8800
BIOL,9.75,68536,600
BIOS,1.31,73943,3000
BIS,0.68,42830,3800
BITI,6.53,06256,4500
BJRI,3.11,86207,5700
BKCC,6.64,90748,8900
BKEP,4.88,75803,8600
BKEPP,1.63,06581,8200
BKMU,1.31,04800,2700
BKSC,5.75,74089,6500
BLBD,7.56,47977,3700
BLCM,6.5,52049,1500
BLDP,9.58,42550,6800
BLDR,1.05,78805,6400
BLFS,2.16,83680,2200
BLIN,9.98,22479,7400
BLKB,8.53,20684,7500
BLMN,4.73,15399,3300
BLMT,5.89,79446,200
BLPH,9.92,45282,6200
BLRX,5.7,21542,9100
BLUE,6.79,04091,9400
BMRC,3.15,94763,8300
BMRN,3.51,70356,5700
BMTC,0.5,67003,7600
BNCL,8.06,45800,5400
BNCN,7.97,11571,3400
BNDX,5.51,52099,1700
BNFT,3.17,57582,2100
BNSO,8.08,75755,3500
BNTC,9.24,45583,4000
BNTCW,7.99,07829,6400
BOBE,4.5,19082,1500
BOCH,3.21,58303,5100
BOFI,0.36,92610,8800
BOJA,1.88,61719,5300
BOKF,8.2,79944,4300
BONA,5.68,59204,300
BONT,7.75,94717,5800
BOOM,4.03,57932,8300
BOSC,7.97,79199,1400
BOTA,8.26,22959,700
BOTJ,7.88,46381,7300
BPFH,8.28,55529,5700
BPFHP,6.14,45013,9100
BPFHW,8.09,73249,7000
BPMC,4.68,67225,4600
BPOP,0.18,60092,8000
BPOPM,0.88,50897,500
BPOPN,2.82,25482,3600
BPTH,1.69,12728,1100
BRCD,1.91,56750,7100
BRCM,2.18,84047,600
BREW,8.76,20006,2900
BRID,6.35,05429,8800
BRKL,1.08,24581,5500
BRKR,9.19,83903,2400
BRKS,7.32,83094,7800
BSET,4.08,24930,2500
BSF,8.77,74722,8500
BSFT,0.91,56209,8500
BSPM,2.22,47220,7300
BSQR,5.02,73294,8100
BSRR,2.43,49308,9500
BSTC,3.46,06550,1500
BUFF,6.22,79361,3700
BUR,8.24,06804,7200
BUSE,7.8,21701,8700
BV,2.45,40769,9200
BVA,1.72,29280,4800
BVSN,5.56,06503,9300
BVXV,9.57,76031,2700
BVXVW,8.9,23176,8600
BWEN,1.01,13070,8500
BWFG,1.73,83396,9200
BWINA,5.43,74007,4300
BWINB,9.58,47256,5200
BWLD,9.02,24333,6300
BYBK,1.86,39676,3500
BYFC,3.83,05615,5000
BYLK,7.78,51889,2400
BZUN,1.72,78398,9000
CA,4.74,10199,8600
CAAS,4.0,45274,4500
CAC,5.6,99564,9400
CACB,7.35,25559,8200
CACC,8.98,64453,3300
CACQ,9.79,21349,6800
CADC,0.0,22079,8800
CADT,2.85,53176,1900
CADTR,2.6,98621,8300
CADTU,5.66,61381,100
CADTW,0.27,43034,6200
CAFD,2.5,04902,500
CAKE,1.41,22699,8900
CALA,3.79,23104,800
CALD,5.31,76215,8500
CALI,6.69,92571,6600
CALL,3.08,55143,9000
CALM,0.39,20081,9300
CAMB,8.69,67296,2000
CAMBU,8.54,84126,8100
CAMBW,1.38,91347,1600
CAMP,6.43,51385,2800
CAMT,4.84,12369,1100
CAPN,0.6,51993,8900
CAPNW,4.98,15526,7600
CAPR,9.67,30818,6800
CAPX,3.79,14012,6700
CAR,1.47,55407,4500
CARA,7.19,94603,4100
CARB,2.82,83738,7800
CARO,2.47,40752,8100
CART,3.06,94809,2100
CARV,2.2,38016,5600
CARZ,1.1,69948,7200
CASH,6.15,85146,7900
CASI,8.99,12995,8700
CASM,7.0,45306,5200
CASS,3.21,68405,1800
CASY,6.49,81240,3200
CATB,7.79,62294,6900
CATM,8.87,79679,500
CATY,5.9,32061,4300
CATYW,8.18,69809,2200
CAVM,5.61,38102,400
CBAK,8.93,01611,600
CBAN,3.14,87190,3200
CBAY,6.09,20726,2600
CBF,9.48,88754,3800
CBFV,0.26,50657,200
CBIO,5.06,90896,4700
CBLI,2.72,30013,5300
CBMG,2.28,12710,5900
CBMX,8.94,66894,4100
CBNJ,1.13,83501,8200
CBNK,0.64,99889,1800
CBOE,2.67,62178,8200
CBPO,4.88,13081,9600
CBRL,0.16,75633,2100
CBSH,5.69,52324,8400
CBSHP,0.13,76395,4200
CBYL,1.5,28563,3300
CCBG,3.02,37669,8700
CCCL,8.91,46601,7200
CCCR,2.73,09153,400
CCD,8.92,24717,6200
CCIH,8.87,81591,6800
CCLP,7.15,73166,8700
CCMP,8.84,69641,2700
CCNE,5.26,03431,8900
CCOI,4.01,09822,3400
CCRN,8.53,52465,8800
CCUR,9.55,04108,3600
CCXI,4.76,02275,8700
CDC,8.49,85619,3600
CDK,9.15,56442,8900
CDL,4.54,44377,9700
CDNA,4.25,23365,2300
CDNS,1.24,95298,3900
CDOR,3.43,06219,5700
CDORO,1.41,46989,3000
CDORP,7.11,42537,5200
CDRB,5.54,81973,9900
CDTI,6.11,62416,5200
CDTX,4.58,22435,3200
CDW,0.68,02481,3600
CDXS,9.72,26954,3200
CDZI,2.18,16696,1600
CECE,4.13,37916,2200
CECO,0.09,26426,4000
CELG,0.46,32375,2200
CELGZ,9.46,32304,1500
CEMI,4.3,50646,4300
CEMP,5.64,80580,6400
CENT,3.04,71448,1600
CENTA,8.57,76631,7200
CENX,3.97,78069,7000
CERE,6.12,54894,9000
CERN,9.82,72245,2100
CERS,3.45,99746,3300
CERU,5.58,04085,6600
CETC,6.92,16439,300
CETV,3.44,00725,1600
CETX,9.38,16156,3300
CEVA,0.73,03636,9400
CFA,7.99,07219,5900
CFBK,1.32,89884,6000
CFFI,8.58,23322,1900
CFFN,5.65,16346,8300
CFGE,9.42,90863,5700
CFMS,0.46,50508,8300
CFNB,1.71,08845,3100
CFNL,2.84,01927,1200
CFO,8.56,86787,7900
CFRX,2.25,56892,1800
CFRXW,1.13,96778,400
CFRXZ,8.74,86736,700
CG,0.23,23976,9100
CGEN,1.68,81816,8500
CGIX,3.34,55289,9400
CGNT,2.79,06274,7900
CGNX,7.39,72321,2500
CGO,8.29,22229,3200
CHCI,9.32,06926,3100
CHCO,3.64,92120,1900
CHDN,0.29,49335,3400
CHEF,4.99,75793,2900
CHEK,8.55,60185,2600
CHEKW,5.38,59683,4700
CHEV,7.46,44025,1600
CHFC,9.27,24356,9500
CHFN,0.21,04535,1100
CHI,0.54,52286,2300
CHKE,7.14,82253,7600
CHKP,2.41,60281,1300
CHLN,2.5,64081,1600
CHMA,8.24,92984,5400
CHMG,9.64,93460,6500
CHNR,1.53,47796,7700
CHOP,4.6,87299,7000
CHRS,6.43,09257,8500
CHRW,8.64,18234,5900
CHSCL,5.32,34785,7100
CHSCM,8.63,33195,3500
CHSCN,0.79,23088,9900
CHSCO,2.0,11956,6200
CHSCP,7.97,60400,300
CHTR,9.34,01753,700
CHUY,0.66,20143,3300
CHW,1.8,36451,3000
CHY,8.16,10309,6700
CIBR,9.68,68809,7500
CID,2.37,40442,5900
CIDM,5.04,18463,6100
CIFC,1.7,13710,6700
CIGI,6.19,70405,3200
CIL,1.94,15789,2800
CINF,6.6,37727,1600
CISG,9.96,92467,8400
CIVB,4.71,81053,300
CIVBP,7.8,43871,5400
CIZ,1.45,00469,1400
CIZN,6.3,75480,6700
CJJD,4.73,34044,9400
CKEC,1.91,83267,9900
CLBH,6.11,98797,3200
CLBS,6.81,67836,8300
CLCD,6.58,56063,9600
CLCT,9.58,66825,5600
CLDN,0.39,19138,4300
CLDX,9.09,93470,4600
CLFD,2.04,07788,2000
CLIR,5.15,07429,2700
CLLS,9.06,79809,6700
CLMS,8.09,07917,2200
CLMT,1.53,84723,5500
CLNE,7.61,27660,8900
CLNT,9.07,70209,6100
CLRB,5.12,28048,7100
CLRBW,7.51,19229,3000
CLRO,3.17,40091,6700
CLRX,7.98,90619,3400
CLSN,3.52,54917,3100
CLTX,9.88,19790,1200
CLUB,8.43,03538,5600
CLVS,9.5,49046,5000
CLWT,7.43,67669,7700
CMCO,5.86,87743,1700
CMCSA,3.17,93066,200
CMCSK,3.5,15157,5900
CMCT,0.14,62638,900
CME,5.67,39271,3900
CMFN,7.18,60848,4500
CMLS,9.41,60787,4900
CMPR,1.51,23018,5600
CMRX,0.43,82049,3600
CMTL,3.33,18457,6700
CNAT,6.92,03651,9400
CNBKA,4.99,52805,3000
CNCE,3.83,79870,8800
CNET,9.97,20196,1300
CNFR,4.44,59178,6400
CNIT,1.08,86038,8500
CNLM,5.03,91828,8200
CNLMR,0.17,23478,3500
CNLMU,1.45,44403,2000
CNLMW,3.77,66419,6500
CNMD,0.43,87702,9500
CNOB,3.17,61525,400
CNSL,0.13,20295,1900
CNTF,0.96,05664,1800
CNTY,1.36,64205,3900
CNV,1.11,77401,4300
CNXR,5.62,51045,7300
CNYD,1.73,21827,6600
COB,7.26,61569,8300
COBZ,1.56,92015,900
COHR,1.04,35935,3300
COHU,9.85,27760,6200
COKE,4.69,64842,200
COLB,3.2,68147,1700
COLL,3.91,46335,4300
COLM,6.38,85681,4200
COMM,2.49,73773,4600
COMT,6.93,72944,5600
CONE,1.14,49769,9100
CONN,2.79,19572,8900
COOL,3.75,84107,8400
CORE,7.0,41504,6900
CORI,5.12,96820,8600
CORT,8.36,41607,9400
COSI,1.71,17036,1700
COST,3.78,07247,7300
COVS,2.16,59995,1300
COWN,6.18,06997,9100
COWNL,1.68,88317,9800
CPAH,8.73,43856,800
CPGI,6.64,69198,6400
CPHC,0.09,68416,2700
CPHD,0.26,06355,6400
CPHR,0.24,49833,7800
CPIX,6.9,79953,2800
CPLA,2.0,10666,8200
CPLP,9.48,91482,8900
CPRT,6.37,94570,9800
CPRX,4.36,04718,1000
CPSH,4.91,16735,7100
CPSI,9.77,04363,8200
CPSS,6.14,01295,6900
CPST,2.66,47994,4700
CPTA,7.4,57061,8700
CPXX,0.81,29036,6600
CRAI,8.55,86425,9800
CRAY,2.43,62604,5200
CRBP,7.04,74215,6000
CRDC,6.1,86774,8700
CRDS,8.61,94779,4700
CRDT,0.68,11884,8000
CREE,6.72,13500,4500
CREG,9.12,08900,9200
CRESY,8.73,48019,4700
CRIS,4.28,59778,4900
CRME,8.23,56075,500
CRMT,2.75,40816,300
CRNT,4.57,23293,4100
CROX,1.5,98246,9600
CRTN,1.79,16609,800
CRTO,3.87,82614,2600
CRUS,4.24,52398,6700
CRVL,8.92,71230,6400
CRWN,9.09,91503,900
CRWS,9.15,70840,5200
CRZO,4.37,25245,6600
CSA,7.11,89248,900
CSAL,2.19,97743,9600
CSB,5.27,31661,5300
CSBK,1.7,94299,1300
CSBR,1.92,20486,3700
CSCD,3.81,50099,7100
CSCO,0.11,28607,7900
CSF,9.23,67592,4200
CSFL,9.85,78421,4000
CSGP,3.64,64161,800
CSGS,0.01,89939,8600
CSII,1.98,86968,1700
CSIQ,3.09,50591,7700
CSOD,3.34,25006,2400
CSPI,2.3,08912,4100
CSQ,9.14,70156,9900
CSTE,5.76,95625,1900
CSUN,9.75,98230,900
CSWC,7.54,20314,6900
CTAS,8.07,79462,7500
CTBI,2.12,77557,2000
CTCM,9.85,70544,3400
CTCT,1.23,17074,900
CTG,7.49,09374,5900
CTHR,0.02,86098,8700
CTIB,3.0,51918,2600
CTIC,5.09,59739,2100
CTRE,3.05,11640,6000
CTRL,3.37,27437,7300
CTRN,3.92,01553,2300
CTRP,2.96,59537,6900
CTRV,7.22,23450,7500
CTSH,3.74,87053,9900
CTSO,2.31,22397,4300
CTWS,7.73,48110,9600
CTXS,6.42,50382,6900
CU,5.05,82830,6000
CUBA,4.56,27246,8700
CUBN,9.98,32501,2300
CUI,7.52,43783,4800
CUNB,1.11,39212,2200
CUR,3.5,77220,4000
CUTR,8.18,33965,7900
CVBF,5.06,20319,1900
CVCO,8.57,07815,8300
CVCY,4.47,63525,5100
CVGI,2.73,54630,8400
CVGW,6.95,46614,5900
CVLT,8.41,44797,4600
CVLY,7.92,00653,4500
CVTI,6.1,42683,9300
CVV,4.1,88378,9700
CWAY,3.16,38471,3200
CWBC,7.5,65744,4600
CWCO,9.75,91583,4000
CWST,6.35,77132,3200
CXDC,6.24,06306,4100
CXRX,4.15,53293,8300
CXSE,5.53,93609,3300
CY,2.0,37208,700
CYAD,3.79,60209,1000
CYAN,5.99,22346,200
CYBE,0.7,15149,4500
CYBR,7.69,54803,4300
CYBX,3.57,56319,7000
CYCC,2.79,12160,500
CYCCP,0.83,15826,700
CYHHZ,0.89,60585,1700
CYNA,6.12,21187,3700
CYNO,9.11,09635,8900
CYOU,8.23,49650,4600
CYRN,6.64,69647,1200
CYRX,6.5,10509,1500
CYRXW,2.36,00935,2700
