Symbol,Price,Security,Profit
CYTK,8.55,68199,9100
CYTR,3.5,94963,3900
CYTX,8.37,72196,6200
CZFC,5.49,34075,8000
CZNC,6.31,74811,7900
CZR,2.97,63320,5900
CZWI,8.18,11149,3500
DAEG,8.15,55256,5600
DAIO,5.15,15202,5700
DAKT,6.71,98719,8200
DARA,9.03,53352,2200
DATE,7.85,62499,1300
DAVE,3.86,28943,2000
DAX,4.07,51626,7400
DBVT,2.12,03049,3500
DCIX,3.61,58186,7300
DCOM,6.6,60142,7000
DCTH,0.26,82966,4300
DELT,6.85,74477,6400
DELTW,4.29,93290,2500
DENN,6.08,64642,6100
DEPO,8.39,91188,2600
DERM,3.59,55009,9800
DEST,5.02,39167,5400
DFRG,9.49,73659,4800
DFVL,0.44,86111,9000
DFVS,2.92,20352,3100
DGAS,1.27,59092,7100
DGICA,4.83,21844,6100
DGICB,3.29,29735,9600
DGII,3.33,61920,1600
DGLD,4.51,65485,7600
DGLY,2.52,75043,5400
DGRE,3.58,61319,1300
DGRS,2.99,52902,9000
DGRW,7.32,39584,1400
DHIL,9.0,98240,7100
DHRM,9.24,72252,9300
DHXM,6.57,58752,9400
DIOD,3.92,78397,8000
DISCA,1.86,99586,7600
DISCB,8.25,03050,4900
DISCK,4.18,65649,200
DISH,0.94,71371,1300
DJCO,3.06,48190,5100
DLBL,0.21,82698,3500
DLBS,0.26,92401,9900
DLHC,9.83,60824,1400
DLTR,9.13,39781,5000
DMLP,3.7,24092,8200
DMND,6.84,30733,5400
DMRC,3.43,29245,4700
DNAI,6.44,48997,2400
DNBF,8.8,79073,3600
DNKN,2.08,21061,5900
DORM,1.38,69616,5400
DOX,5.81,03562,6100
DPRX,1.02,70997,2000
DRAD,7.66,74038,5300
DRAM,6.03,04256,7300
DRNA,5.64,07662,9400
DRRX,6.21,21567,9800
DRWI,5.8,55066,4600
DRWIW,7.92,99834,7200
DRYS,3.5,40321,8700
DSCI,1.9,21593,5000
DSCO,0.15,25663,7600
DSGX,3.85,03734,5300
DSKX,6.44,22036,3700
DSKY,1.24,61215,6600
DSLV,5.05,41190,8500
DSPG,7.28,05635,4100
DSWL,6.02,66087,1400
DTEA,3.72,32182,6000
DTLK,3.84,04677,6000
DTSI,6.98,18575,400
DTUL,6.82,89056,6000
DTUS,1.93,64147,6500
DTYL,6.87,46147,9600
DTYS,3.47,02913,6400
DVAX,3.24,55122,3200
DVCR,0.52,82746,9300
DWA,5.47,89167,6100
DWAT,8.48,46724,6400
DWCH,4.29,33941,8900
DWSN,6.48,02266,2600
DXCM,0.04,20273,9700
DXGE,1.9,33540,9300
DXJS,4.98,05498,3000
DXKW,7.87,18474,2900
DXLG,2.14,85706,1500
DXM,7.84,89899,7500
DXPE,7.99,87106,4700
DXPS,5.21,31367,400
DXYN,2.43,14996,3700
DYAX,1.25,67543,8500
DYNT,5.52,93544,1000
DYSL,4.51,62056,9000
EA,0.55,38866,2600
EAC,2.08,45954,9300
EACQU,5.46,41983,4900
EARS,7.33,72371,400
EBAY,2.71,55902,7000
EBIO,9.29,91488,1100
EBIX,5.19,43121,9600
EBMT,2.44,78308,9000
EBSB,9.82,38632,5100
EBTC,9.05,56305,9000
ECACU,9.41,07409,1400
ECHO,5.5,14084,5500
ECOL,5.9,63217,1400
ECPG,0.43,87251,4500
ECTE,9.7,94741,1800
ECYT,0.68,93831,5200
EDAP,9.35,47157,1400
EDGW,4.45,63704,500
EDUC,6.22,95237,2400
EEFT,9.3,57320,1600
EEI,8.32,61740,7000
EEMA,7.9,46811,4100
EEML,7.73,09166,3700
EFII,4.8,20682,8100
EFOI,5.03,76153,8600
EFSC,0.49,25044,5600
EFUT,5.68,71990,7600
EGAN,9.77,99253,6500
EGBN,0.86,42179,5800
EGHT,7.92,37830,5600
EGLE,7.18,26106,5500
EGLT,3.44,95644,2300
EGOV,0.84,76770,8100
EGRX,2.44,56324,8000
EGT,5.56,05540,8900
EHTH,4.1,96125,1200
EIGI,6.21,22471,800
ELEC,9.84,21177,6800
ELECU,1.02,63332,5800
ELECW,7.1,47243,100
ELGX,5.04,51614,6200
ELNK,6.3,15748,1500
ELON,3.37,50985,7700
ELOS,1.85,32527,8900
ELRC,4.35,26568,400
ELSE,0.81,75309,8600
ELTK,3.43,10163,6000
EMCB,5.43,64420,200
EMCF,3.08,07032,1900
EMCG,6.1,72066,7000
EMCI,2.13,33651,6900
EMIF,6.28,64039,2400
EMITF,8.62,10882,4100
EMKR,1.73,97525,2700
EML,6.12,86287,6200
EMMS,1.04,80388,2800
EMMSP,9.5,91170,5300
ENDP,8.91,11327,3400
ENFC,3.62,32115,6400
ENG,4.88,84853,7000
ENOC,9.94,22879,8700
ENPH,8.19,22255,4800
ENSG,8.69,58897,4500
ENT,3.21,53061,1000
ENTA,1.57,92198,7800
ENTG,9.78,73408,5100
ENTL,5.64,25014,1900
ENVI,9.04,89930,5000
ENZN,4.17,55486,2600
ENZY,5.86,91785,3000
EPAX,3.54,30073,1100
EPAY,8.37,57013,7600
EPIQ,4.57,54249,300
EPIX,1.98,24918,9600
EPRS,2.72,30322,7900
EPZM,7.98,94850,600
EQFN,0.98,92155,5200
EQIX,6.43,47261,1800
ERI,6.13,63085,3300
ERIC,0.48,93372,3100
ERIE,2.94,17111,5900
ERII,6.41,98947,3600
EROC,9.96,26011,9700
ERS,0.48,74822,3900
ERW,9.72,86166,9900
ESBK,9.37,96832,7800
ESCA,5.87,06882,9800
ESCR,8.79,95610,8400
ESCRP,2.87,89731,3700
ESEA,5.38,68552,7300
ESES,8.51,91967,3100
ESGR,9.0,24435,4700
ESIO,0.25,24810,6600
ESLT,2.44,10305,2900
ESMC,7.69,94367,5200
ESND,8.27,51592,9000
ESPR,8.12,83679,9100
ESRX,9.81,89602,7900
ESSA,0.24,70883,4300
ESSX,1.87,00404,8000
ESXB,7.9,79222,6600
ETFC,4.01,65868,5700
ETRM,8.56,29833,9000
ETSY,3.97,90534,1600
EUFN,5.66,93644,8000
EVAR,9.48,74495,3700
EVBS,0.87,42951,6600
EVEP,7.05,41322,900
EVK,0.39,64304,3600
EVLV,3.71,76339,2300
EVOK,0.02,82089,6400
EVOL,0.03,23008,8700
EWBC,2.72,61541,8500
EXA,7.93,31812,4500
EXAC,5.53,49224,1000
EXAS,8.9,52396,3900
EXEL,0.45,60730,200
EXFO,7.81,66593,7800
EXLP,1.32,14016,6100
EXLS,3.69,55290,7400
EXPD,5.49,79088,4100
EXPE,9.61,67751,7000
EXPO,0.14,95334,2600
EXTR,7.43,12157,6900
EXXI,6.81,32336,2600
EYEG,8.37,07742,5300
EYEGW,5.81,14298,2400
EYES,2.17,94947,4300
EZCH,1.98,08561,8500
EZPW,6.82,35447,2200
FALC,2.1,32493,4400
FANG,5.03,36388,8500
FARM,3.59,94238,8800
FARO,8.03,91794,900
FAST,5.95,44663,2500
FATE,5.71,99184,9400
FB,5.87,37542,3000
FBIO,0.29,70130,100
FBIZ,7.14,48268,3400
FBMS,7.33,17751,2500
FBNC,5.74,45970,2200
FBNK,3.43,74300,1400
FBRC,1.14,83664,5800
FBSS,5.0,16801,4500
FBZ,0.14,91885,8700
FCA,5.56,09384,1600
FCAN,4.86,01843,7900
FCAP,2.64,98867,7700
FCBC,4.93,59019,1400
FCCO,5.49,84771,9700
FCCY,1.82,15529,9000
FCEL,4.11,52877,8300
FCFP,2.29,80456,5000
FCFS,7.24,81125,400
FCLF,7.66,03019,3100
FCNCA,0.14,21438,6900
FCS,1.81,78194,3200
FCSC,6.44,17842,1500
FCTY,9.97,53480,7300
FCVA,5.35,31750,3500
FDEF,4.39,62347,700
FDIV,0.36,60490,9000
FDML,6.63,08691,6800
FDUS,9.35,22520,8700
FEIC,6.91,10264,8100
FEIM,7.3,44916,2600
FELE,6.79,85003,5200
FEMB,4.42,86071,5200
FENX,8.35,35302,5100
FES,7.72,20239,6700
FEUZ,3.09,83721,1300
FEYE,9.28,07500,9200
FFBC,3.32,57910,5100
FFBCW,2.73,92166,7700
FFHL,7.28,96504,1100
FFIC,9.12,68110,5900
FFIN,2.46,05443,1300
FFIV,1.02,86420,2400
FFKT,2.88,07039,1800
FFNM,9.24,04390,6500
FFNW,8.72,57365,7600
FFWM,0.93,69535,2000
FGEN,9.38,53818,7300
FGM,5.76,72072,300
FHCO,8.67,70179,6200
FHK,1.6,40711,7800
FIBK,0.09,97370,3900
FINL,7.96,78893,4900
FISI,2.49,75643,9300
FISV,6.27,89321,1900
FITB,4.37,47272,7600
FITBI,1.69,38297,200
FIVE,4.98,77630,3400
FIVN,3.2,17762,2500
FIZZ,9.23,60889,4800
FJP,1.12,94922,6200
FKO,9.95,43621,8900
FKU,8.99,46777,4900
FLAG,1.61,09159,5600
FLAT,3.5,34141,6500
FLDM,2.51,92449,9200
FLEX,2.38,38378,1500
FLIC,7.0,85543,4300
FLIR,5.48,45672,3100
FLKS,9.95,92147,3300
FLL,1.19,73246,6200
FLML,4.48,13479,1800
FLWS,2.74,33142,5400
FLXN,6.1,82158,5100
FLXS,9.56,49375,4500
FMB,9.87,41076,9300
FMBH,6.6,60839,7700
FMBI,3.62,56096,5500
FMER,9.13,53087,7400
FMI,7.34,21853,6300
FMNB,8.68,35991,1600
FNBC,9.23,15218,1700
FNFG,1.05,19721,2400
FNGN,9.21,72809,1600
FNHC,2.63,80944,2200
FNJN,5.05,22158,3000
FNLC,3.68,00488,3000
FNSR,3.7,58215,3200
FNTC,9.56,99512,6600
FNTCU,2.92,47349,600
FNTCW,4.73,56388,7600
FNWB,9.06,35036,9800
FOGO,0.38,20888,1500
FOLD,9.08,41100,1700
FOMX,3.87,24742,3800
FONE,6.12,89323,600
FONR,6.27,83799,2600
FORD,9.35,87859,2100
FORM,8.22,16880,7200
FORR,6.99,06567,6700
FORTY,7.66,07034,1200
FOSL,2.73,99854,5600
FOX,9.72,76635,7000
FOXA,9.75,22169,8400
FOXF,7.51,74177,2300
FPRX,7.99,70223,3400
FPXI,3.38,72129,2500
FRAN,0.67,19835,6400
FRBA,1.93,07937,8000
FRBK,1.2,75358,5500
FRED,2.13,38712,6800
FREE,2.54,46225,300
FRGI,0.12,60442,6600
FRME,9.04,99478,5300
FRP,6.5,47847,4100
FRPH,8.68,40361,8700
FRPT,7.61,33547,400
FRSH,4.73,09454,4300
FSAM,6.86,26119,5500
FSBK,5.2,85544,3100
FSBW,6.27,46497,5700
FSC,0.57,09189,5100
FSCFL,8.04,84792,7300
FSFG,7.6,09325,1800
FSFR,7.49,96925,9200
FSGI,6.27,73974,6200
FSLR,7.25,32294,3400
FSNN,7.57,58039,8400
FSTR,8.94,70965,5500
FSV,9.78,89220,4900
FSYS,2.73,31165,1700
FSZ,7.5,75244,2600
FTCS,5.29,81585,4200
FTD,6.33,34991,8900
FTEK,4.59,72716,4900
FTGC,7.68,88103,9000
FTHI,5.21,37934,3900
FTLB,4.4,06516,5800
FTNT,3.31,65837,8200
FTR,0.6,56405,8500
FTRPR,4.74,86181,2400
FTSL,4.76,94476,9500
FTSM,3.09,44378,3300
FTW,2.61,61272,8500
FUEL,9.15,78642,3300
FULL,8.86,91320,9300
FULLL,9.91,07337,500
FULT,3.64,49016,3300
FUNC,5.03,43855,1400
FUND,0.3,62702,2300
FV,7.92,64354,4100
FWM,3.22,36988,7900
FWP,1.3,70348,9500
FWRD,5.56,63915,6900
FXCB,1.72,00161,5500
FXEN,0.65,48930,5400
FXENP,9.85,33015,1600
GABC,1.7,76335,6000
GAI,5.56,76279,4400
GAIA,5.59,84889,7600
GAIN,1.46,61651,2100
GAINN,7.69,30000,7500
GAINO,9.94,50796,2300
GAINP,6.24,57200,4000
GALE,5.47,42118,9400
GALT,5.03,89133,9000
GALTU,5.7,35908,9000
GALTW,0.39,44595,9200
GAME,7.5,14850,1100
GARS,6.1,11936,9200
GASS,0.2,14007,4400
GBCI,9.3,33723,2800
GBDC,0.02,57189,5500
GBIM,1.96,30756,9900
GBLI,9.89,23287,2400
GBLIZ,1.59,71501,2100
GBNK,6.69,89348,100
GBSN,1.23,23000,4800
GBT,4.77,00584,6000
GCBC,8.94,65847,4000
GCVRZ,8.77,72522,9400
GDEF,3.39,37670,6000
GDEN,4.84,83964,2800
GENC,9.72,21242,3100
GENE,8.14,75218,9800
GEOS,2.5,25323,9000
GERN,9.58,77594,1300
GEVO,6.8,94451,7500
GFED,9.25,91140,600
GFN,1.91,16027,6700
GFNCP,5.66,21776,3000
GFNSL,2.55,41229,2300
GGAC,9.39,01265,5100
GGACR,7.2,44767,6300
GGACU,2.94,62261,9700
GGACW,4.55,24661,300
GGAL,3.1,58691,2600
GHDX,0.55,07206,3300
GIFI,9.08,77965,6800
GIGA,8.41,62800,7700
GIGM,0.89,74259,600
GIII,9.93,17613,2400
GILD,9.68,02257,8700
GILT,9.04,73088,6400
GK,3.72,38641,2000
GLAD,1.71,66703,9400
GLADO,0.58,23352,6700
GLBL,1.13,68355,2900
GLBS,5.42,77368,5600
GLBZ,0.97,13790,8600
GLDC,9.76,19751,2200
GLDD,3.82,65244,4400
GLDI,9.5,81949,4000
GLMD,1.72,98224,9400
GLNG,2.13,40802,5500
GLPG,5.95,75661,900
GLPI,5.38,39400,700
GLRE,9.5,06259,2400
GLRI,1.57,51198,6700
GLUU,6.59,21901,8200
GLYC,4.06,18734,9900
GMAN,6.69,49241,1700
GMCR,5.57,85579,7700
GMLP,3.03,85415,5700
GNBC,7.18,01230,6800
GNCA,6.9,62885,9300
GNCMA,6.24,56759,6700
GNMA,9.81,53378,4700
GNMK,4.23,79680,8000
GNTX,0.46,74538,7600
GNVC,0.92,82914,6800
GOGL,1.3,83748,7200
GOGO,4.47,02146,2000
GOLD,2.56,04004,9300
GOMO,3.32,76446,1900
GOOD,8.6,21598,8700
GOODN,6.21,91450,5500
GOODO,3.97,36169,8700
GOODP,1.66,53183,8600
GOOG,4.78,25162,7100
GOOGL,3.95,77556,6900
GPAC,2.6,66972,400
GPACU,9.79,78422,5300
GPACW,7.92,93243,900
GPIA,1.2,63458,4900
GPIAU,1.97,49899,7100
GPIAW,4.95,31122,6200
GPIC,7.78,44732,9800
GPOR,7.78,70802,5300
GPP,1.41,29400,5000
GPRE,1.9,47149,9800
GPRO,9.73,75301,1200
GRBK,3.84,76447,4100
GRFS,1.52,04752,2100
GRID,9.19,74810,7400
GRIF,9.34,01071,4000
GRMN,0.54,19238,8300
GROW,1.32,01724,6500
GRPN,7.65,17282,900
GRSHU,6.16,26812,7800
GRVY,6.74,35658,1800
GSBC,6.46,31995,8700
GSIG,5.2,97296,4000
GSIT,8.13,09894,9000
GSM,6.99,64141,5100
GSOL,9.48,54141,6500
GSVC,7.07,95730,3900
GT,9.68,07846,1200
GTIM,4.33,59376,6100
GTLS,1.1,48464,9000
GTWN,2.54,91580,7000
GTXI,2.02,00462,9300
GUID,0.87,82106,2700
GULF,4.41,27954,3700
GULTU,0.83,23206,7000
GURE,4.0,80875,9300
GWGH,4.85,75111,2100
GWPH,8.74,26763,1200
GYRO,1.42,90645,1700
HA,8.77,98886,8600
HABT,1.78,45667,2200
HAFC,0.83,03806,2100
HAIN,9.09,38779,8900
HALL,6.57,20294,9500
HALO,1.03,67958,7500
HART,5.33,79250,100
HAS,0.71,64137,4900
HAWK,7.89,50344,4000
HAYN,8.07,11708,5000
HBAN,1.14,16470,400
HBANP,5.93,61912,5400
HBCP,0.74,10166,2900
HBHC,2.26,39607,1100
HBHCL,2.77,87093,7300
HBIO,0.99,24040,7400
HBK,2.94,64987,8700
HBMD,9.61,92722,6600
HBNC,4.41,62303,2400
HBP,6.25,38331,5900
HCACU,3.78,99366,9600
HCAP,7.39,07189,3800
HCAPL,4.27,62483,800
HCBK,9.82,38562,5100
HCCI,7.06,06150,600
HCKT,0.7,47181,7500
HCOM,7.64,08830,5200
HCSG,4.99,10257,5100
HDNG,7.13,46241,5400
HDP,3.7,69096,8200
HDRA,6.15,56059,2400
HDRAR,8.85,05061,7800
HDRAU,2.65,14590,3400
HDRAW,9.27,89146,3400
HDS,5.24,72982,4900
HDSN,4.29,85327,1000
HEAR,6.6,22350,3300
HEES,6.38,16840,5200
HELE,0.14,05784,5900
HEOP,1.69,29914,7800
HFBC,7.47,88018,300
HFBL,0.13,54953,2900
HFFC,8.79,06574,9200
HFWA,9.03,10026,3400
HGSH,9.92,39184,8800
HIBB,6.28,06021,3900
HIFS,6.7,54275,3200
HIHO,9.93,48373,900
HIIQ,0.01,43691,1800
HILL,5.09,67479,5100
HIMX,0.98,79792,5200
HKTV,9.0,79894,4500
HLG,8.04,80067,6900
HLIT,2.97,38824,2300
HMHC,7.34,50666,5500
HMIN,8.82,33301,7300
HMNF,2.09,50882,6900
HMNY,8.05,02052,1300
HMPR,1.29,72906,2800
HMST,2.96,71021,3700
HMSY,0.09,00083,5100
HMTV,9.79,61058,2000
HNH,7.92,29781,3300
HNNA,2.9,72912,4500
HNRG,7.69,09183,3000
HNSN,3.96,49345,3900
HOFT,3.07,70881,8300
HOLI,4.58,46576,4900
HOLX,9.23,35155,4500
HOMB,8.51,87771,6200
HOTR,6.17,71582,8600
HOTRW,6.24,04625,1900
HOVNP,2.57,06472,9700
HPJ,3.97,42909,8500
HQCL,2.88,76465,3800
HQY,7.63,86864,5000
HRMN,2.94,61163,3000
HRMNU,1.09,40714,3800
HRMNW,5.09,42204,4600
HRTX,8.62,22313,2200
HRZN,4.27,20727,1500
HSGX,6.68,45184,7600
HSIC,8.44,64875,1300
HSII,7.82,12315,7300
HSKA,2.67,97302,8700
HSNI,3.01,47310,1300
HSON,8.29,29047,8700
HSTM,3.91,41438,800
HTBI,1.32,06883,200
HTBK,9.34,83538,9900
HTBX,1.31,40043,9700
HTCH,0.21,96989,4700
HTGM,4.58,00961,8900
HTHT,1.39,67502,4200
HTLD,3.62,37349,7000
HTLF,7.76,14855,9400
HTWR,1.7,97786,1500
HUBG,6.05,98289,2700
HURC,5.89,93447,4700
HURN,2.1,47533,3200
HWAY,3.44,06978,4100
HWBK,5.28,17380,3000
HWCC,9.29,75227,4600
HWKN,5.86,03979,9000
HYGS,3.81,35777,500
HYLS,7.38,29810,3100
HYND,7.37,46379,2500
HYZD,6.27,70216,600
HZNP,7.84,02406,7600
IACI,3.34,79704,9600
IART,0.78,39190,6400
IBB,9.42,71381,100
IBCP,5.44,89311,8200
IBKC,4.17,49718,1000
IBKCP,0.67,86312,3000
IBKR,2.83,93675,1100
IBOC,1.47,71411,9200
IBTX,5.72,83337,5900
ICAD,2.67,51244,5300
ICBK,5.99,81898,8000
ICCC,2.22,58724,600
ICFI,0.63,41641,8500
ICLD,3.75,94788,4800
ICLDW,6.47,01030,8300
ICLN,0.42,86901,8600
ICLR,8.31,16826,8800
ICON,8.0,38518,2900
ICPT,8.03,24998,9800
ICUI,5.35,46126,2800
IDCC,7.27,45460,1900
IDRA,8.37,82201,7200
IDSA,9.9,65595,3900
IDSY,7.44,37234,7300
IDTI,3.62,54322,9000
IDXX,7.46,91194,4200
IEP,3.46,12605,3900
IESC,2.9,59079,4300
IEUS,7.92,18731,8100
IFEU,9.01,29550,9000
IFGL,2.08,50168,3700
IFON,1.22,70215,9600
IFV,1.66,43266,9900
IGLD,8.94,88274,8200
IGOV,9.17,88755,4300
III,2.66,39382,600
IIIN,9.52,32505,3400
IIJI,2.9,76942,9800
IILG,6.48,89766,900
IIN,4.56,57291,9400
IIVI,4.82,02809,7400
IKAN,8.12,08516,3000
IKGH,2.39,30203,5400
IKNX,8.84,49799,2500
ILMN,9.96,91848,300
IMDZ,9.29,27562,8200
IMGN,6.58,20759,7200
IMI,8.83,06515,8300
IMKTA,5.63,11066,7300
IMMR,8.38,47589,4400
IMMU,7.59,48828,600
IMMY,5.56,14139,1200
IMNP,7.48,88098,1900
IMOS,8.48,24479,3000
INAP,7.88,96805,9400
INBK,9.51,86512,9000
INCR,3.4,78583,9500
INCY,7.92,86790,3900
INDB,1.88,07692,2400
INDY,9.97,84174,900
INFI,8.43,10150,5100
INFN,4.25,03023,7000
INGN,8.88,54117,700
ININ,4.48,30790,5200
INNL,7.04,92149,8700
INO,3.43,08861,4400
INOD,7.99,73219,9700
INOV,1.28,87935,8200
INPH,1.49,56909,1500
INSM,1.66,65084,8400
INSY,1.12,34263,2900
INTC,5.98,14718,6300
INTG,5.06,02243,4200
INTL,9.88,71095,4100
INTLL,8.52,13383,2700
INTU,9.37,25792,8200
INTX,0.95,74683,9800
INVE,1.72,81733,7500
INVT,8.09,82687,1100
INWK,4.26,10241,5200
IOSP,4.19,49551,6800
IPAR,1.6,84701,7700
IPAS,4.16,34823,6000
IPCC,2.46,09834,3600
IPCI,5.46,42753,700
IPCM,1.94,79010,2200
IPDN,6.48,14869,8100
IPGP,0.49,39210,9900
IPHS,1.56,93608,2300
IPKW,4.39,30635,2400
IPWR,9.8,31556,7500
IPXL,1.29,58845,8600
IQNT,9.2,16852,700
IRBT,3.2,63245,100
IRCP,5.27,86477,4000
IRDM,3.9,42487,6800
IRDMB,8.47,99133,8700
IRG,3.67,38524,2400
IRIX,6.0,26385,1500
IRMD,5.71,56718,6500
IROQ,8.69,07091,9200
IRWD,7.15,56939,4900
ISBC,2.24,16607,7800
ISCA,1.05,57025,7000
ISHG,1.13,33291,1300
ISIG,0.23,18661,600
ISIL,3.12,98718,3800
ISIS,2.25,18468,4900
ISLE,5.34,74116,4200
ISM,1.41,94591,2000
ISNS,5.12,37478,9100
ISRG,3.88,74640,4000
ISRL,0.11,83535,6900
ISSC,7.7,83291,7600
ISSI,6.26,66925,1500
ISTR,7.05,72504,3800
ITCI,3.41,53064,6000
ITEK,0.38,26796,5100
ITIC,1.09,64492,5600
ITRI,5.85,52927,3600
ITRN,1.4,93034,700
ITUS,6.19,12678,2700
IVAC,1.5,33997,6700
IVTY,1.15,06536,9600
IXYS,0.5,20966,1000
JACK,4.8,51582,5700
JAGX,4.48,70685,9300
JAKK,5.91,89173,9700
JASN,1.52,13037,3000
JASNW,0.89,18931,7600
JASO,3.8,67865,6500
JAXB,9.93,95070,3500
JAZZ,3.87,29360,6300
JBHT,2.92,35911,6300
JBLU,1.56,29112,900
JBSS,6.36,14618,3600
JCOM,9.23,07948,6900
JCS,1.22,07614,5700
JCTCF,8.97,91134,4100
JD,0.65,55016,3100
JGBB,0.69,52268,9100
JIVE,2.63,85957,2700
JJSF,7.64,65570,7900
JKHY,1.39,92083,3400
JMBA,1.02,04170,6600
JNP,8.01,94866,3600
