Symbol,Price,Security,Profit
JOBS,0.49,13046,9800
JOEZ,4.15,17180,7700
JOUT,0.95,55599,5100
JRJC,7.37,40142,7800
JRVR,3.68,06429,7400
JSM,7.01,29119,8100
JST,7.53,55347,3000
JTPY,2.73,41129,8000
JUNO,1.1,36947,3400
JVA,6.53,57408,8900
JXSB,9.58,80573,6300
JYNT,9.71,70745,6900
KALU,1.92,56337,1200
KANG,0.49,02608,800
KBAL,2.71,79714,4600
KBIO,0.81,28487,6000
KBSF,1.27,21307,4500
KCAP,4.06,87310,400
KCLI,5.55,94988,8600
KE,1.58,27156,3000
KELYA,1.67,09348,4300
KELYB,7.73,04294,8400
KEQU,6.68,18933,6500
KERX,5.51,79762,9300
KEYW,9.29,35633,3600
KFFB,4.84,98686,4500
KFRC,5.18,42032,1700
KGJI,4.8,32802,6000
KHC,9.93,68620,1000
KIN,3.88,78393,2600
KINS,4.89,45178,5900
KIRK,2.87,85998,2300
KITE,4.17,06519,4000
KLAC,5.58,88654,2000
KLIC,5.98,99733,400
KLXI,7.51,71444,5300
KMDA,0.36,18269,6300
KMPH,1.59,99801,7400
KNDI,7.11,75574,1400
KONA,8.76,27261,6300
KONE,6.0,51728,5400
KOOL,5.26,32872,4200
KOPN,9.66,63716,8600
KOSS,6.13,74872,900
KPTI,3.78,51635,5000
KRNT,7.82,88501,6500
KRNY,0.23,57639,4000
KTCC,4.51,46874,8100
KTEC,4.93,54372,700
KTOS,9.0,42474,3100
KTWO,0.34,73582,2500
KUTV,2.52,29717,8500
KVHI,4.13,41555,9800
KWEB,6.63,70454,2100
KYTH,0.16,51520,600
KZ,8.76,05404,3500
LABC,0.94,02976,5200
LABL,0.06,99061,6800
LAKE,6.07,91110,7000
LALT,6.81,63546,7900
LAMR,9.3,60913,9000
LANC,7.7,22222,2300
LAND,2.0,04884,8500
LARK,2.58,58815,9000
LAWS,0.15,98892,4300
LAYN,6.1,31705,5200
LBAI,6.54,04453,7500
LBIO,3.4,62346,6200
LBIX,9.18,77655,2500
LBRDA,6.53,22349,3400
LBRDK,0.17,10015,4600
LBTYA,7.28,31559,8800
LBTYB,3.52,91956,7400
LBTYK,4.64,84630,6700
LCNB,4.0,92866,2300
LCUT,4.51,86013,6400
LDRH,4.51,13804,8500
LDRI,6.11,71064,5900
LE,2.37,96489,3800
LECO,2.83,84747,1700
LEDS,7.14,20864,4800
LENS,6.82,70462,6100
LFUS,4.19,27982,5700
LFVN,9.07,79812,3600
LGCY,2.59,48691,2300
LGCYO,5.73,80028,700
LGCYP,0.26,21071,500
LGIH,6.52,93430,8000
LGND,6.26,06330,9300
LHCG,1.16,67715,200
LIFE,1.55,61411,4900
LILA,5.53,31722,1100
LILAK,7.39,18513,3600
LIME,0.35,92806,9200
LINC,8.39,88030,5800
LIND,3.25,61013,2100
LINDW,9.73,84144,6200
LINE,7.9,09429,3900
LION,4.89,84830,4300
LIOX,6.27,32005,1500
LIQD,4.97,64947,7100
LITE,7.69,13176,2000
LIVE,7.64,07586,6500
LJPC,9.69,22667,8100
LKFN,5.06,85139,1000
LKQ,4.15,88521,8100
LLEX,3.19,22456,6300
LLNW,1.69,17616,5400
LLTC,7.18,80026,4700
LMAT,5.65,30883,8200
LMBS,8.7,10161,4600
LMCA,5.33,60776,3700
LMCB,3.86,05243,2600
LMCK,6.01,15363,6600
LMIA,5.14,12340,3400
LMNR,1.35,09657,7800
LMNS,9.33,91739,2800
LMNX,5.4,07966,5800
LMOS,4.56,13236,4000
LMRK,2.11,62806,8600
LNCE,6.91,57842,1600
LNCO,4.34,10155,5700
LNDC,3.9,77964,7000
LNTH,6.02,78522,2500
LOAN,1.85,76504,7900
LOB,0.66,27547,9600
LOCO,8.26,98297,4300
LOGI,5.32,14031,9100
LOGM,2.64,26298,5100
LOJN,5.58,14566,400
LONG,3.33,83947,6500
LOOK,3.92,75538,2000
LOPE,0.9,93073,6000
LORL,7.13,86103,1100
LOXO,1.72,48904,6700
LPCN,8.35,21609,4500
LPLA,7.54,69512,900
LPNT,6.31,36041,6200
LPSB,5.68,41511,8200
LPSN,0.91,24786,9600
LPTH,0.88,65682,5000
LPTN,4.46,70762,7700
LQDT,5.39,27379,5400
LRAD,1.1,57117,4200
LRCX,7.22,26252,1200
LSBG,6.15,69935,400
LSBK,7.79,58470,600
LSCC,6.68,61254,5700
LSTR,6.86,76383,5400
LTBR,8.65,71629,6200
LTRPA,5.24,97185,9300
LTRPB,2.06,39286,4900
LTRX,8.19,86188,4300
LTXB,1.62,58524,3100
LULU,6.69,00082,7700
LUNA,9.45,45153,6300
LVNTA,2.24,00391,5600
LVNTB,2.19,34290,6000
LWAY,2.6,68977,600
LXRX,5.23,33465,9500
LYTS,5.08,13750,3600
MACK,7.19,79952,1300
MAGS,7.97,53439,800
MAMS,3.45,53855,8900
MANH,2.45,39462,6800
MANT,7.99,56538,6900
MAR,7.09,10139,1100
MARA,4.02,38998,4600
MARK,2.36,21173,1200
MARPS,6.85,45100,7700
MASI,1.58,18476,7400
MAT,5.48,14799,6300
MATR,0.45,08669,6400
MATW,6.83,49277,700
MAYS,0.51,82957,2300
MB,2.97,35199,8400
MBCN,5.32,24254,4500
MBFI,3.36,31547,5100
MBFIP,1.63,05794,8200
MBII,8.13,44923,6000
MBLX,9.47,33332,7800
MBRG,5.18,56704,400
MBSD,4.18,52222,2500
MBTF,0.55,68038,3200
MBUU,0.0,08422,4500
MBVT,4.91,95319,3800
MBWM,4.99,92706,4300
MCBC,0.57,34450,3700
MCBK,9.31,95042,3900
MCEP,6.65,95788,8600
MCFT,3.86,88989,100
MCHP,2.06,44861,9000
MCHX,4.77,93149,6500
MCOX,7.0,52127,100
MCRB,1.89,32639,4000
MCRI,9.52,84953,9000
MCUR,9.73,01205,8100
MDAS,4.64,98008,9000
MDCA,6.75,38272,1300
MDCO,3.87,29746,9200
MDGS,4.6,39764,5500
MDIV,0.69,31742,4400
MDLZ,2.05,02351,5700
MDM,5.93,26974,1800
MDRX,2.08,22915,400
MDSO,3.36,24905,5200
MDSY,4.41,01130,3500
MDVN,9.94,15851,6500
MDVX,7.09,34372,2600
MDVXW,2.07,34786,3200
MDWD,5.89,61611,2700
MDXG,5.27,14677,2700
MEET,9.75,46014,5500
MEIL,9.92,10830,8100
MEILW,1.92,76785,9300
MEILZ,4.52,86095,4900
MEIP,6.61,72407,6100
MELA,1.34,92494,6800
MELI,0.28,52848,4700
MELR,9.12,90120,6100
MEMP,5.03,42452,8800
MENT,9.93,13593,8200
MEOH,6.8,52023,3900
MERC,3.3,53766,4100
MESG,5.84,55652,6000
METR,9.06,77504,5400
MFLX,2.26,92760,3000
MFNC,4.57,06244,8500
MFRI,1.18,95332,2100
MFRM,1.76,46817,1100
MFSF,9.21,43664,1200
MGCD,2.08,00331,1700
MGEE,6.78,65851,5100
MGI,6.09,78777,1900
MGIC,6.65,13712,7400
MGLN,1.33,57049,8400
MGNX,0.05,71012,7900
MGPI,6.81,75311,700
MGRC,7.84,67095,2700
MGYR,7.81,06523,6800
MHGC,6.01,79102,7900
MHLD,4.8,57348,900
MHLDO,7.57,15696,5700
MICT,8.93,65539,4200
MICTW,5.67,74921,6600
MIDD,0.03,20717,8400
MIFI,8.16,50726,6500
MIK,5.43,10050,4200
MIND,3.57,34529,4200
MINI,2.57,15000,6100
MITK,1.88,18364,5400
MITL,8.55,91708,3100
MKSI,9.99,94152,5500
MKTO,4.64,87481,3400
MKTX,8.89,35012,9300
MLAB,0.73,45972,2200
MLHR,1.91,39888,9300
MLNK,3.0,79369,6900
MLNX,4.31,69753,2100
MLVF,9.78,31874,4500
MMAC,3.17,87611,2700
MMLP,2.67,12477,2100
MMSI,7.57,56617,3300
MMYT,1.67,55916,6200
MNDO,2.86,43934,4800
MNGA,6.96,98896,3800
MNKD,1.03,28009,3100
MNOV,6.53,49904,300
MNRK,4.65,08787,7800
MNRO,0.09,80783,9600
MNST,4.05,56789,2200
MNTA,3.9,15394,4400
MNTX,2.93,15786,4500
MOBI,4.63,63954,6900
MOBL,1.36,42845,4200
MOCO,0.05,44030,6500
MOFG,2.06,18737,6400
MOKO,6.91,75210,2300
MOLG,0.95,05342,800
MOMO,8.62,02258,2600
MORN,2.3,69635,2000
MOSY,7.03,90523,700
MPAA,6.56,62969,3200
MPB,9.89,83958,4700
MPEL,2.88,34203,5900
MPET,2.24,57213,8900
MPWR,1.07,96344,2000
MRCC,1.45,34175,6700
MRCY,6.15,19508,5500
MRD,2.46,51400,500
MRGE,1.76,38930,8900
MRKT,8.53,07974,8000
MRLN,3.33,74929,2900
MRNS,1.89,48030,6200
MRTN,8.57,75026,1200
MRTX,0.51,60414,5100
MRVC,9.77,71274,7200
MRVL,6.83,93308,4700
MSBF,8.33,48927,3700
MSCC,3.57,62233,6500
MSEX,7.68,02014,6700
MSFG,3.02,74412,2400
MSFT,3.24,38851,9500
MSLI,8.73,20025,6400
MSON,0.19,66545,3600
MSTR,5.13,35055,9000
MTBC,0.24,23026,4700
MTEX,5.84,79733,2500
MTGE,8.57,26683,7300
MTGEP,1.39,66361,2900
MTLS,7.37,81190,1800
MTRX,0.6,17327,9200
MTSC,4.75,09655,4200
MTSI,9.57,25828,8000
MTSL,7.63,12141,7100
MTSN,2.28,61476,2000
MU,7.17,43112,2500
MULT,8.3,42199,5400
MVIS,9.2,99215,400
MXIM,4.29,57547,4500
MXWL,0.05,44993,9300
MYGN,2.85,16029,9400
MYL,0.57,47996,2400
MYOS,8.94,92381,4500
MYRG,9.88,21059,6600
MZOR,7.05,94089,4500
NAII,0.65,12527,5300
NAME,9.84,89703,3800
NANO,5.61,70647,1400
NATH,9.84,04374,8000
NATI,5.82,68571,3300
NATL,8.96,86632,6000
NATR,6.77,95603,9100
NAUH,4.67,73828,4300
NAVG,2.16,34124,9200
NAVI,3.07,11579,900
NBBC,4.33,47686,2500
NBIX,3.54,79031,1100
NBN,9.4,94863,200
NBTB,4.37,40184,5100
NCIT,3.71,74701,1300
NCLH,4.09,48104,100
NCMI,9.3,17823,3000
NCOM,2.77,60129,5600
NCTY,8.64,11092,8000
NDAQ,3.02,84720,2300
NDLS,5.21,38713,3400
NDRM,8.65,95089,6700
NDSN,7.63,34641,8000
NECB,0.78,60396,600
NEO,8.21,56591,6800
NEOG,0.09,08639,5800
NEON,9.63,12011,9200
NEOS,9.8,67418,6500
NEOT,7.27,47108,9200
NEPT,9.47,64237,1000
NERV,9.23,57882,3600
NETE,7.33,46421,9100
NEWP,7.39,53225,4200
NEWS,4.1,84522,4600
NEWT,4.19,20531,3100
NFBK,6.91,48857,4800
NFEC,5.11,81761,4100
NFLX,6.91,30201,7300
NGHC,3.24,91530,9400
NGHCO,5.07,05862,800
NGHCP,4.31,28652,2900
NGHCZ,7.11,49902,500
NHLD,1.13,04704,2800
NHTC,4.93,73932,8900
NICE,6.45,12767,2000
NICK,2.86,93046,1300
NIHD,1.85,27016,4500
NILE,1.68,77645,5900
NK,3.17,44389,400
NKSH,3.02,64512,9200
NKTR,1.68,53769,5100
NLNK,0.63,94158,1100
NLST,7.67,01695,8500
NMIH,2.23,55227,7700
NMRX,1.09,01339,200
NNBR,1.4,10173,3500
NPBC,8.78,98439,1100
NRCIA,2.82,36844,6000
NRCIB,5.91,49384,200
NRIM,8.31,03648,8700
NRX,2.45,96300,4400
NSEC,1.18,99000,4100
NSIT,1.52,29762,8200
NSPH,0.04,91322,6600
NSSC,0.33,56198,5100
NSTG,7.26,57157,8800
NSYS,2.28,24579,1700
NTAP,3.58,68414,7900
NTCT,8.82,77133,6600
NTEC,9.06,97843,6700
NTES,9.3,04246,4200
NTGR,7.39,91179,400
NTIC,7.71,67242,200
NTK,0.97,24817,9500
NTLS,5.21,44888,2400
NTRA,9.1,54037,3800
NTRI,3.93,95020,5400
NTRS,5.52,52365,6400
NTRSP,4.06,84934,6100
NTWK,1.31,71146,8300
NUAN,2.96,61950,4600
NURO,7.85,23910,6000
NUROW,9.29,67949,7400
NUTR,3.95,09994,5900
NUVA,7.84,11555,5200
NVAX,7.55,13906,4600
NVCN,0.0,05307,1100
NVDA,2.52,29405,5300
NVDQ,0.14,94758,9800
NVEC,7.38,75861,1600
NVEE,9.15,00112,4400
NVET,7.23,98314,5500
NVFY,5.91,07236,3500
NVGN,1.95,99484,3000
NVIV,4.95,54009,3500
NVLS,1.93,41523,800
NVMI,0.88,74801,2200
NVSL,0.47,95805,9000
NWBI,0.54,35920,5000
NWBO,4.96,89412,3400
NWBOW,0.82,91979,3000
NWFL,8.33,60151,5700
NWLI,8.19,80504,1800
NWPX,4.56,87376,2600
NWS,7.29,67289,2400
NWSA,9.17,43686,6200
NXPI,2.51,75261,5800
NXST,1.94,08250,3000
NXTD,4.03,98859,7100
NXTDW,1.66,70037,400
NXTM,1.75,22310,200
NYMT,9.36,41587,6600
NYMTO,3.01,63443,8300
NYMTP,2.52,84802,900
NYMX,9.42,59046,6700
NYNY,9.74,59240,1600
OBAS,7.36,55796,5300
OBCI,1.77,50786,8900
OCAT,4.87,80792,3400
OCC,5.22,58038,400
OCFC,6.67,30795,2900
OCLR,3.59,60501,5300
OCLS,9.65,89369,1100
OCLSW,3.8,36496,9700
OCRX,7.54,72705,1800
OCUL,6.79,19989,9500
ODFL,4.99,18417,5300
ODP,7.05,17470,7100
OESX,7.48,04069,7800
OFED,5.68,95327,3600
OFIX,8.06,91261,8200
OFLX,1.54,46282,6700
OFS,1.71,31988,3000
OGXI,9.87,05379,4500
OHAI,0.18,01739,1200
OHGI,6.36,19951,6400
OHRP,3.73,81424,5300
OIIM,9.19,11901,3100
OKSB,3.81,83718,5900
OLBK,0.04,52470,8700
OLED,7.19,14131,200
OLLI,3.81,59334,2500
OMAB,4.87,22568,6200
OMCL,6.33,78355,1000
OMED,4.16,05333,3500
OMER,3.3,79349,5700
OMEX,8.67,97561,7300
ON,6.05,64035,7000
ONB,0.03,04513,8300
ONCE,8.04,12400,9400
ONCS,8.95,07580,1900
ONCY,2.33,71481,2000
ONEQ,2.87,87777,7500
ONFC,2.11,21988,7200
ONTX,0.07,32217,7700
ONTY,6.53,88191,6900
ONVI,9.21,50323,6400
OPB,6.46,43920,8300
OPGN,5.53,09945,3800
OPGNW,5.69,96290,6200
OPHC,3.45,99448,9900
OPHT,0.07,71680,8900
OPOF,1.05,55145,9400
OPTT,5.78,15706,700
OPXA,1.54,26766,8500
OPXAW,0.36,99081,600
ORBC,9.72,90448,8700
ORBK,9.96,62583,7500
OREX,1.62,49175,7400
ORIG,5.31,78679,4700
ORIT,0.57,78962,9800
ORLY,1.68,65575,800
ORMP,1.93,46641,9800
ORPN,6.89,60919,900
ORRF,4.03,67447,5400
OSBC,6.19,56773,2500
OSBCP,6.79,77479,8800
OSHC,9.59,77383,7700
OSIR,4.84,43849,5400
OSIS,8.92,64924,4200
OSM,6.22,81803,5200
OSN,2.81,43640,3100
OSTK,0.68,44382,7700
OSUR,8.63,71976,9100
OTEL,1.67,45997,6600
OTEX,2.52,71434,900
OTIC,7.83,82936,2100
OTIV,9.86,08610,8100
OTTR,6.0,28572,1900
OUTR,2.28,18254,3900
OVAS,7.16,38892,3100
OVBC,2.11,17415,2400
OVLY,1.47,10183,1900
OVTI,7.99,40780,1800
OXBR,3.21,09612,8400
OXBRW,5.48,57280,4200
OXFD,8.17,17941,4300
OXGN,4.26,59482,1100
OXLC,0.2,49806,3100
OXLCN,7.32,66546,700
OXLCO,0.53,67916,5700
OZRK,7.1,73234,4200
PAAS,2.37,08241,8500
PACB,2.75,54530,5800
PACW,8.46,64094,7500
PAGG,6.61,30927,3400
PAHC,7.75,98730,8800
PANL,7.78,20547,300
PARN,5.88,71359,7000
PATI,5.27,07565,3300
PATK,1.97,83528,8100
PAYX,3.49,20780,4600
PBCP,2.6,30840,4000
PBCT,6.92,55125,1300
PBHC,2.97,92039,1800
PBIB,7.02,52434,9100
PBIP,2.22,96790,7300
PBMD,4.45,51947,8100
PBPB,4.23,33092,4000
PBSK,5.43,20302,1200
PCAR,7.88,59254,8200
PCBK,2.76,40261,1000
PCCC,6.73,58521,9000
PCH,8.28,53287,1100
PCLN,9.25,77560,2500
PCMI,3.24,06366,6000
PCO,7.08,51210,3000
PCOM,5.94,87796,1700
PCRX,7.11,05920,5500
PCTI,3.11,49651,700
PCTY,2.87,86108,5700
PCYG,1.2,93305,3600
PCYO,3.06,11401,4800
PDBC,0.18,03249,2000
PDCE,0.75,52895,6900
PDCO,5.45,56632,3000
PDEX,0.57,71746,6400
PDFS,9.59,10888,600
PDII,2.46,24277,7700
PDLI,7.62,51320,8100
PDVW,8.36,02661,1200
PEBK,6.86,88322,1500
PEBO,5.38,50192,3400
PEGA,4.86,67372,8800
PEGI,9.61,21887,5200
PEIX,8.8,57747,3300
PENN,3.86,19039,9200
PERF,7.32,90853,7100
PERI,7.46,41786,6200
PERY,8.43,57797,300
PESI,4.37,78439,5600
PETS,2.17,14510,5200
PETX,8.79,63302,4600
PFBC,2.91,03303,9900
PFBI,4.75,85000,3500
PFBX,6.32,89622,3500
PFIE,0.04,52297,3000
PFIN,6.67,48223,2100
PFIS,7.88,62091,2900
PFLT,3.95,69129,9600
PFMT,5.17,60041,7700
PFPT,4.31,59701,700
PFSW,2.08,96781,2200
PGC,6.44,05160,4600
PGLC,0.45,32370,2000
PGNX,7.65,69509,4300
PGTI,5.93,12017,5700
PHII,7.32,58246,5900
PHIIK,1.34,18273,5100
PHMD,2.72,79921,3300
PICO,8.85,26007,200
PIH,8.39,61538,1200
PINC,0.75,58427,3400
PIRS,3.93,23411,6000
PKBK,3.83,39052,5100
PKOH,3.07,40394,6700
PLAB,2.98,64250,3300
PLAY,4.5,35605,2400
PLBC,9.33,81984,1200
PLCE,9.71,65313,4400
PLCM,0.61,40538,7000
PLKI,1.12,21521,6200
PLNR,2.52,35404,6800
PLPC,3.0,07272,4600
PLPM,4.63,54890,7500
PLTM,8.29,42185,2200
PLUG,7.59,09677,8300
PLUS,1.55,40441,2100
PLXS,2.6,54283,1600
PMBC,4.38,14512,5700
PMCS,1.51,58084,8500
PMD,8.48,14476,6900
PME,5.69,90974,3900
PNBK,9.28,31555,8100
PNFP,9.48,45261,9500
PNNT,9.8,29012,2000
PNQI,0.58,70582,4700
PNRA,7.78,08791,2100
PNRG,5.14,73566,4700
PNTR,7.22,72067,1300
PODD,7.14,59661,7500
POOL,3.67,14334,3700
POPE,9.19,89148,7900
POWI,5.25,41842,6400
POWL,6.61,25829,3300
POZN,2.74,66572,6800
PPBI,1.12,84555,9900
PPC,0.78,38160,3700
PPHM,8.26,16542,7400
PPHMP,5.66,73648,1100
PPSI,7.95,36706,6100
PRAA,2.08,99103,6900
PRAH,2.04,08604,5500
PRAN,6.73,25256,4700
PRCP,4.15,92729,9600
PRFT,7.39,97829,7300
PRFZ,9.12,46723,4400
PRGN,6.37,68109,4800
PRGNL,6.8,54604,300
PRGS,9.12,26964,4100
PRGX,3.04,39003,300
PRIM,5.63,06030,6800
PRKR,3.19,55660,6200
PRMW,9.27,74806,2200
PROV,6.86,67897,9800
PRPH,8.12,84246,4200
PRQR,2.14,75580,6400
PRSC,3.79,26793,6900
PRSN,8.68,51221,4600
PRSNW,5.33,94818,5600
PRSS,3.21,85984,1700
PRTA,5.59,02324,9700
PRTK,4.8,80763,1800
PRTO,7.02,01330,9000
PRTS,2.72,24334,1700
PRXI,4.32,99393,7500
PRXL,3.82,43224,3500
PSAU,9.83,66360,1500
PSBH,0.17,86451,6000
PSCC,1.18,04816,300
PSCD,0.61,12187,6200
PSCE,8.95,66851,500
PSCF,2.5,00602,9700
PSCH,5.59,53602,5700
PSCI,0.99,51960,400
PSCM,6.19,03207,2600
PSCT,9.48,04991,7700
PSCU,7.62,08037,1200
PSDV,3.16,11006,6000
PSEC,5.12,13088,2800
PSEM,3.39,43535,7700
PSIX,9.41,71025,8300
PSMT,6.78,36195,5200
PSTB,8.29,61471,7900
PSTI,7.86,70142,1000
PSUN,9.16,74636,3700
PTC,1.68,70408,400
PTCT,1.99,08868,6500
PTEN,2.03,35111,7200
PTIE,2.23,54700,3800
PTLA,5.28,52028,8900
PTNR,2.74,16185,1900
PTNT,0.84,79289,1000
PTSI,7.02,69805,1100
PTX,4.2,70302,7600
PTXP,6.33,22784,6600
PUB,7.97,17254,3600
PULB,2.51,90936,8500
PULM,8.65,77765,9600
PVBC,4.11,22352,3500
PVTB,1.74,83151,8200
PVTBP,5.4,20678,6100
PWOD,1.11,74354,2400
PWX,2.42,17216,8500
PXLW,7.58,79772,6500
PYDS,6.28,51144,1600
PYPL,8.7,94865,1400
PZZA,5.53,14122,100
QABA,9.26,64645,2800
QADA,2.7,42332,4200
QADB,0.01,40414,7800
QAT,4.73,75549,2000
QBAK,3.88,79237,7100
QCCO,0.45,49893,7700
QCLN,4.64,82096,2600
QCOM,7.52,30337,300
QCRH,4.91,47893,6100
QDEL,7.7,42235,6000
QGEN,2.27,97255,400
QINC,4.39,74657,1800
QIWI,7.03,80335,5800
QKLS,6.02,08277,6800
QLGC,3.86,31822,8800
QLIK,4.3,15489,9200
QLTI,6.62,74913,8800
QLYS,1.31,78605,1900
QNST,1.63,68167,1600
QPAC,4.22,67575,5000
QPACU,7.14,47128,8400
QPACW,9.56,66167,9300
QQEW,9.71,90715,2100
QQQ,6.5,64323,1200
QQQC,1.55,01612,9400
QQQX,9.74,85510,3900
QQXT,6.61,96694,2200
QRHC,6.75,65385,1500
QRVO,9.3,91829,8400
QSII,5.15,31506,8400
QTEC,8.88,87807,5100
QTNT,6.23,79447,4900
QTNTW,1.77,31700,5800
QTWW,3.54,56133,4100
QUIK,7.86,78265,4100
QUMU,4.21,45678,9700
QUNR,5.89,29650,6800
QURE,7.47,50251,7700
QVCA,3.79,79860,900
QVCB,5.6,67129,3600
QYLD,7.97,25459,9700
RADA,7.01,92540,7500
RAIL,6.84,68594,2800
RAND,1.1,50449,9200
RARE,0.85,59970,1800
RAVE,7.22,07702,7600
RAVN,4.46,84746,2300
RBCAA,4.27,71094,1800
RBCN,5.15,62340,8300
RBPAA,0.83,73850,2600
RCII,6.79,80576,2400
RCKY,4.07,90418,9300
RCMT,2.26,60902,8700
RCON,4.85,76505,2900
RCPI,5.12,86361,6700
RDCM,4.64,32827,2000
RDEN,1.49,35119,6800
RDHL,0.56,13726,200
RDI,0.74,68117,3800
RDIB,1.01,38225,2600
RDNT,4.11,97882,1800
RDUS,2.96,49873,6200
