Symbol,Price,Security,Profit
RDVY,6.06,56216,2600
RDWR,6.41,63052,4900
RECN,1.92,63112,8800
REDF,3.46,59395,500
REFR,9.95,92098,6700
REGI,5.76,55998,1900
REGN,5.81,03148,8100
REIS,7.73,32402,5000
RELL,4.66,35689,8900
RELV,7.85,22711,800
RELY,8.06,88941,6400
REMY,1.62,31762,6900
RENT,6.38,16044,5000
REPH,5.12,53291,1300
RESN,7.69,78278,3600
REXI,7.53,67830,4300
REXX,3.68,91365,8800
RFIL,1.03,58248,1900
RGCO,5.99,45004,6900
RGEN,4.09,89046,5400
RGLD,8.3,46728,8100
RGLS,5.28,58005,3400
RGSE,2.18,07093,9200
RIBT,3.0,40505,2300
RIBTW,0.11,14661,9400
RICK,8.02,52688,8300
RIGL,0.3,10389,1600
RILY,0.13,38322,6500
RITT,4.98,81166,5000
RITTW,5.25,30519,4400
RIVR,5.48,63434,9900
RJET,3.51,26594,4300
RKDA,9.96,46063,3700
RLJE,8.75,22023,6100
RLOC,3.93,21218,1400
RLOG,8.27,01825,7100
RLYP,9.93,34917,7900
RMBS,4.14,79723,6400
RMCF,5.66,02022,5900
RMGN,8.21,24851,7100
RMTI,3.79,59651,5500
RNET,0.32,41890,7400
RNST,2.89,43371,2000
RNWK,5.32,84362,900
ROBO,1.1,36222,5100
ROCK,2.67,49720,8800
ROIA,6.16,13434,1100
ROIAK,1.4,01313,2700
ROIC,6.35,35788,8700
ROIQ,1.57,60965,6300
ROIQU,6.21,91082,9000
ROIQW,7.94,38267,5300
ROKA,9.24,42416,6600
ROLL,5.35,35089,3700
ROSG,4.21,54361,1700
ROST,0.67,04380,6100
ROVI,3.3,52309,600
ROYL,9.3,47006,5200
RP,3.79,60936,5900
RPD,1.45,07780,8000
RPRX,0.9,80836,3800
RPRXW,2.15,81128,8600
RPRXZ,3.86,87401,8700
RPTP,0.51,21198,8000
RPXC,1.42,40622,200
RRD,0.42,33648,6200
RRGB,8.47,51817,6700
RRM,8.64,85662,9800
RSTI,2.23,01769,1800
RSYS,9.62,37922,200
RTIX,4.53,40068,9800
RTK,9.84,03463,5900
RTRX,9.12,91000,4100
RTTR,2.96,77950,6000
RUN,2.97,58508,9800
RUSHA,1.51,68346,6100
RUSHB,9.5,11525,5000
RUTH,3.85,45054,3500
RVLT,0.3,99171,9700
RVNC,4.87,78003,1000
RVSB,0.12,50273,5200
RWLK,9.61,36131,3100
RXDX,9.79,47346,8200
RXII,7.77,92241,2000
RYAAY,8.19,14889,8500
SAAS,8.3,04592,5700
SABR,1.44,50180,900
SAEX,2.15,91028,1600
SAFM,7.35,59152,3500
SAFT,7.42,70477,4200
SAGE,9.12,65510,9700
SAIA,5.05,24959,4500
SAJA,9.4,21057,7000
SAL,7.9,21208,6200
SALE,1.52,94530,6600
SALM,0.02,98029,1500
SAMG,5.51,19791,4700
SANM,8.57,61858,9400
SANW,1.58,77799,1600
SASR,9.74,42878,1500
SATS,4.81,57430,6500
SAVE,9.45,28695,3700
SBAC,0.53,46742,4200
SBBX,9.38,11240,5400
SBCF,3.66,73119,600
SBCP,1.08,04494,5200
SBFG,5.24,98793,2500
SBFGP,6.32,86174,2600
SBGI,4.84,58324,4700
SBLK,7.1,25966,4700
SBLKL,1.18,82757,1000
SBNY,5.98,75190,8100
SBNYW,2.95,53000,800
SBRA,3.03,61729,6500
SBRAP,6.44,23578,1400
SBSA,8.02,82638,9100
SBSI,9.93,22191,2300
SBUX,8.97,53784,5600
SCAI,3.98,59107,400
SCHL,6.76,34697,3500
SCHN,5.99,43845,9500
SCLN,4.97,24077,9000
SCMP,7.46,75544,100
SCON,5.44,48136,7900
SCOR,3.1,98702,6900
SCSC,9.83,39537,5500
SCSS,6.03,13718,1300
SCTY,3.98,75472,2900
SCVL,8.44,18983,1400
SCYX,9.55,72556,7300
SEAC,6.98,55942,2300
SEDG,9.04,38623,6200
SEED,9.32,40404,7400
SEIC,0.06,97804,7200
SEMI,4.1,77509,2000
SENEA,5.35,10465,7300
SENEB,6.81,46776,5300
SEV,6.42,84763,1200
SFBC,2.77,26090,1900
SFBS,2.91,22618,5900
SFLY,0.67,63009,9000
SFM,4.07,06545,1900
SFNC,8.44,57993,2000
SFST,9.17,66743,6600
SFXE,3.36,76229,5100
SGBK,8.36,95876,9200
SGC,6.04,05347,1900
SGEN,2.02,66761,3500
SGI,9.05,69567,1600
SGMA,7.74,20434,6800
SGMO,4.2,93864,5400
SGMS,7.9,86657,8800
SGNL,4.85,94021,2300
SGNT,4.95,46972,2100
SGOC,5.39,38470,2600
SGRP,8.34,03532,4500
SGYP,3.8,51502,7800
SGYPU,2.06,62017,6700
SGYPW,2.7,22835,600
SHBI,8.85,83369,7100
SHEN,4.73,53196,6200
SHIP,5.58,36379,3300
SHLD,6.55,47716,8200
SHLDW,8.98,16562,8100
SHLM,1.15,38569,7200
SHLO,8.22,08008,6400
SHOO,9.13,99335,8400
SHOR,9.87,05241,7900
SHOS,1.73,83702,1800
SHPG,2.85,80115,9100
SIAL,7.84,44705,2800
SIBC,5.62,22132,9600
SIEB,8.56,94946,5400
SIEN,9.28,83064,3400
SIFI,1.26,34939,300
SIFY,2.48,43523,5700
SIGI,4.9,05872,2700
SIGM,1.06,10845,5800
SILC,0.87,55039,6200
SIMO,9.64,90720,9700
SINA,1.04,47421,8600
SINO,4.47,75250,6400
SIRI,3.5,74629,7500
SIRO,6.97,71916,9500
SITO,6.95,90741,9700
SIVB,6.12,92626,7600
SIVBO,6.56,68581,5900
SIXD,4.04,89854,9600
SKBI,6.56,34242,2500
SKIS,8.46,24392,7900
SKLN,2.14,95315,6500
SKLNU,3.61,70094,5400
SKOR,6.34,18205,1500
SKUL,5.01,96407,8100
SKYS,9.45,48796,3900
SKYW,8.57,42947,4300
SKYY,3.46,30205,5800
SLAB,4.21,78784,6800
SLCT,5.9,71816,9500
SLGN,5.22,36368,800
SLM,8.61,98104,4300
SLMAP,8.26,91462,1100
SLMBP,5.93,62501,4200
SLP,6.51,99217,6200
SLRC,4.78,80363,4000
SLTC,9.89,22695,3500
SLTD,7.49,45082,7100
SLVO,9.3,77981,1100
SMAC,2.82,94271,9200
SMACR,1.67,91299,3000
SMACU,6.89,74868,6800
SMBC,2.53,37195,8800
SMCI,9.13,64430,7500
SMCP,0.08,57160,6400
SMED,2.47,36028,8000
SMIT,2.97,02293,2000
SMLR,3.67,50412,3800
SMMF,5.24,37050,3100
SMMT,2.62,88509,1700
SMRT,9.78,87448,5100
SMSI,7.36,86091,8300
SMT,8.36,52640,2500
SMTC,4.95,75599,600
SMTP,6.23,96536,5800
SMTX,0.27,44189,9400
SNAK,8.29,76604,2700
SNBC,4.2,86172,9100
SNC,6.09,97821,8100
SNCR,9.97,09955,5500
SNDK,6.3,76497,8100
SNFCA,7.08,50284,2500
SNHY,7.44,44288,7400
SNMX,0.46,22141,5900
SNPS,0.51,93336,5000
SNSS,2.44,06695,1700
SNTA,0.5,25234,4100
SOCB,6.33,88314,2600
SOCL,6.57,81342,3600
SODA,2.24,26679,3300
SOFO,1.13,42718,8800
SOHO,3.64,96915,5700
SOHOL,8.38,73971,2000
SOHOM,6.38,43001,2700
SOHU,7.28,52146,3200
SONA,4.48,47454,9600
SONC,5.66,57531,2800
SONS,5.07,78210,6100
SORL,9.94,14688,5400
SOXX,1.54,09758,6000
SP,9.64,15574,1800
SPAN,8.95,99368,4800
SPAR,0.54,76198,4400
SPCB,8.88,47443,1900
SPDC,6.67,84766,4100
SPEX,8.68,25370,5900
SPHS,3.79,85779,400
SPIL,2.31,72086,2900
SPKE,6.4,77894,8900
SPLK,5.32,66048,4200
SPLS,7.24,66510,4900
SPNC,2.81,70323,4700
SPNE,9.59,02603,4200
SPNS,6.32,22823,9200
SPOK,2.25,24319,2200
SPPI,4.76,67986,4400
SPRO,7.18,43902,8000
SPRT,9.09,55603,1300
SPSC,6.98,76014,4500
SPTN,1.17,95910,500
SPU,4.49,38261,4700
SPWH,2.8,54312,4600
SPWR,6.08,33490,8400
SQBG,5.24,13823,2500
SQBK,5.47,60318,6400
SQI,3.7,21601,2700
SQNM,1.93,47447,9000
SQQQ,2.89,12916,2200
SRCE,7.25,46892,1500
SRCL,8.39,47859,9000
SRDX,9.51,52060,2700
SRET,8.2,34364,8800
SREV,4.39,41717,9700
SRNE,3.53,93364,4300
SRPT,1.35,70794,5100
SRSC,9.3,28328,900
SSB,1.44,01884,7000
SSBI,0.17,56879,6000
SSFN,7.45,84838,8900
SSH,0.43,91391,3900
SSNC,4.44,77352,7900
SSRG,9.81,91803,7500
SSRI,4.64,32560,6100
SSYS,7.29,13713,5700
STAA,8.41,42421,3600
STB,3.89,76782,8300
STBA,6.32,58733,4500
STBZ,3.55,55612,9300
STCK,8.77,02576,5800
STDY,8.96,64898,3900
STEM,6.07,35305,1300
STFC,3.67,91492,9100
STKL,0.16,56616,1900
STKS,5.48,70030,9500
STLD,6.02,47067,1200
STLY,4.54,69444,5000
STML,7.54,80635,100
STMP,1.3,89194,1700
STNR,3.41,73042,9300
STPP,2.24,67717,2000
STRA,2.33,44652,3200
STRL,5.83,71899,6100
STRM,2.46,91175,5100
STRS,2.81,32924,5800
STRT,0.4,27875,2400
STRZA,0.3,54539,1100
STRZB,3.74,72717,1200
STX,8.84,07036,2400
STXS,8.07,09649,500
SUBK,8.27,88073,6800
SUMR,2.85,26924,9400
SUNS,8.35,04834,2400
SUPN,5.23,17065,8600
SURG,4.83,19952,8900
SVA,6.57,60648,1300
SVBI,0.81,73435,7200
SVVC,2.67,16220,8700
SWHC,6.64,12180,3100
SWIR,9.07,76200,1500
SWKS,9.98,37444,8700
SWSH,6.86,61053,5900
SXCL,6.01,98021,8200
SYBT,8.3,61353,3300
SYKE,6.1,22633,1700
SYMC,6.6,72038,6900
SYMX,6.93,04455,2300
SYNA,0.12,18380,8000
SYNC,3.97,00960,3200
SYNL,4.31,29168,1300
SYNT,6.4,30944,8000
SYPR,7.67,02509,500
SYRX,0.74,76501,9200
SYUT,5.65,83361,9200
SZMK,3.1,91187,1500
SZYM,4.73,80333,2300
TACO,2.76,53068,5000
TACOW,1.25,47326,4200
TACT,4.6,94022,5500
TAIT,7.93,00084,3600
TANH,9.69,91575,4500
TAPR,4.04,09173,2500
TASR,2.06,33489,8900
TAST,7.71,79168,2600
TATT,3.55,31979,7100
TAX,8.67,15320,400
TAXI,2.27,47328,8100
TAYD,8.34,20688,9700
TBBK,2.61,87032,9400
TBIO,1.19,30938,5200
TBK,9.8,92874,2800
TBNK,2.12,60053,1500
TBPH,0.35,53674,8600
TBRA,7.0,02488,2600
TCBI,6.04,82890,600
TCBIL,9.46,14253,1800
TCBIP,2.82,06368,1900
TCBIW,3.74,84485,4900
TCBK,3.86,40837,5000
TCCO,5.23,99853,400
TCFC,7.26,41300,6800
TCON,7.18,68625,600
TCPC,9.85,90258,2500
TCRD,0.84,89312,3100
TCX,2.34,71096,8600
TDIV,9.58,06758,9600
TEAR,4.56,66105,1400
TECD,9.02,44142,100
TECH,9.06,51303,6100
TECU,3.77,60859,1200
TEDU,4.93,29074,3600
TENX,9.71,37237,6500
TERP,4.29,60513,3900
TESO,1.46,68274,6700
TESS,4.69,60138,5800
TFM,1.34,12036,5500
TFSC,6.63,18177,3600
TFSCR,5.91,34123,5700
TFSCU,0.23,05911,6500
TFSCW,2.47,04835,300
TFSL,0.02,03022,4000
TGA,0.09,92067,4300
TGEN,3.1,06684,800
TGLS,5.84,86769,9600
TGTX,5.48,47934,6100
THFF,4.11,57883,8700
THLD,7.49,72381,5500
THOR,4.32,63811,8600
THRM,6.03,80152,5800
THRX,7.81,25564,7500
THST,6.69,73780,3900
THTI,1.37,10224,6800
TICC,6.37,53075,2900
TIGR,4.52,19224,3300
TIL,4.33,95685,2500
TILE,7.11,20181,3500
TINY,7.65,40037,4200
TIPT,6.15,53495,7400
TISA,1.79,77575,7900
TITN,7.27,99582,3700
TIVO,7.27,09127,5500
TKAI,6.89,64502,3100
TLF,1.99,14302,4000
TLMR,8.89,85648,4300
TLOG,2.45,91926,9800
TNAV,8.3,61108,8600
TNDM,3.89,03300,9500
TNGO,1.4,21869,4200
TNXP,9.7,99127,9400
TOPS,1.47,65612,400
TOR,1.64,70189,3100
TORM,0.69,56152,5100
TOUR,0.35,95898,3900
TOWN,0.15,24078,1100
TQQQ,0.42,65524,5000
TRAK,1.71,29840,8400
TRCB,0.62,86824,5400
TRCH,7.92,79438,3400
TREE,9.6,33139,600
TRIB,0.11,60813,4100
TRIL,9.38,99966,8900
TRIP,4.75,36112,1600
TRIV,8.02,25922,1300
TRMB,3.07,33899,8300
TRMK,7.74,47288,4100
TRNS,8.68,71549,7300
TRNX,3.56,95503,3600
TROV,3.56,29706,800
TROVU,0.3,48152,6800
TROVW,7.18,70054,9200
TROW,6.08,10935,2300
TRS,9.85,90263,6100
TRST,3.03,99328,5900
TRTL,1.83,17051,1200
TRTLU,4.05,29359,1200
TRTLW,1.42,64821,6400
TRUE,0.76,81534,2300
TRVN,9.23,03325,6900
TSBK,8.73,54306,3900
TSC,6.55,28276,5600
TSCO,3.37,75464,3400
TSEM,4.52,54771,6300
TSLA,8.46,85083,4800
TSRA,4.87,22057,9300
TSRE,2.69,12288,9800
TSRI,3.07,55179,1200
TSRO,8.51,29692,7800
TST,0.02,52661,300
TSYS,8.76,10421,900
TTEC,7.41,32649,8200
TTEK,5.05,25905,600
TTGT,8.31,50223,6300
TTHI,7.78,61265,1100
TTMI,6.69,30228,7000
TTOO,0.38,06873,2600
TTPH,1.65,65802,2400
TTS,3.8,66720,1200
TTWO,0.66,60379,3400
TUBE,3.35,22875,2700
TUES,1.76,22819,8100
TUSA,1.05,13494,3800
TUTI,5.49,95035,5300
TUTT,0.77,65057,5700
TVIX,8.08,26456,2300
TVIZ,5.02,22569,2300
TW,3.53,70369,2400
TWER,4.9,35176,5300
TWIN,5.83,95657,800
TWMC,7.42,14723,3200
TWOU,5.74,23990,3900
TXN,4.22,68640,2300
TXRH,1.81,39062,3900
TYPE,7.92,80826,7500
TZOO,9.64,75933,6100
UACL,0.02,46231,6100
UAE,4.5,65914,2000
UBCP,5.46,14846,4500
UBFO,3.37,20793,2400
UBIC,9.89,94796,1200
UBIO,3.99,06690,3100
UBND,4.84,79054,5700
UBNK,0.64,28338,900
UBNT,9.96,18244,2100
UBOH,9.21,96088,5100
UBSH,5.83,18152,5300
UBSI,3.1,66721,3000
UCBA,8.76,34802,9600
UCBI,8.51,29580,2100
UCFC,2.69,51447,4500
UCTT,0.58,54556,8700
UDF,2.84,61765,8600
UEIC,0.3,80437,8900
UEPS,9.22,85183,9400
UFCS,0.72,90900,7300
UFPI,1.1,42437,8700
UFPT,5.76,18239,4300
UG,1.75,64540,1600
UGLD,9.29,47115,1400
UHAL,8.84,88573,3700
UIHC,1.67,48506,300
UK,6.95,06214,1300
ULBI,8.83,00467,5100
ULTA,3.83,99320,8300
ULTI,4.96,79205,3100
ULTR,6.59,29547,2700
UMBF,7.45,15712,5500
UMPQ,0.66,05306,9400
UNAM,8.25,73199,1800
UNB,1.52,81637,4900
UNFI,2.71,96579,8000
UNIS,2.93,29534,9800
UNTD,5.74,49784,7600
UNTY,4.48,64123,5800
UNXL,4.6,38257,9900
UPIP,0.22,67851,8100
UPLD,2.28,55356,7700
URBN,4.7,02382,700
URRE,4.35,15498,3200
USAK,4.81,41026,2500
USAP,5.36,30678,7700
USAT,7.79,57478,500
USATP,9.28,10428,7200
USBI,8.4,27146,9600
USCR,6.59,08000,6600
USEG,7.73,92117,9000
USLM,7.96,35344,900
USLV,1.98,93732,4700
USMD,3.97,01261,2700
UTEK,0.07,07670,800
UTHR,9.81,57830,2900
UTIW,5.66,59684,6600
UTMD,1.14,24856,3500
UTSI,2.12,26480,400
UVSP,0.94,94630,400
VA,0.01,26402,3700
VALU,7.49,08474,7000
VALX,4.37,24336,8200
VASC,8.86,63980,1100
VBFC,1.95,66229,7700
VBIV,2.24,97210,500
VBLT,0.66,70933,3000
VBND,6.71,39791,5700
VBTX,3.27,36001,300
VCEL,6.85,08769,2800
VCIT,6.61,30958,5000
VCLT,1.17,07546,700
VCSH,3.29,18331,5600
VCYT,1.8,01134,4300
VDSI,5.86,14338,9300
VDTH,8.88,95781,6100
VECO,9.85,49664,7800
VGGL,0.82,65309,4200
VGIT,3.86,49728,5200
VGLT,8.16,42539,2800
VGSH,5.28,36149,5900
VIA,7.14,75100,2400
VIAB,7.19,72148,9500
VIAV,6.21,08759,9600
VICL,6.42,10760,6900
VICR,7.95,27287,7100
VIDI,8.58,14757,8900
VIIX,0.4,51341,9700
VIIZ,7.55,88447,7600
VIMC,4.45,68326,4300
VIP,5.76,93255,5500
VIRC,7.54,46403,8100
VIRT,8.39,74944,3900
VISN,9.6,07707,2700
VIVO,8.19,46347,7700
VKTX,8.47,69411,8400
VLGEA,2.5,90456,9200
VLTC,4.12,50141,4800
VMBS,0.37,57091,2900
VNDA,9.73,58273,5200
VNET,1.18,24613,3900
VNOM,1.91,17965,9100
VNQI,8.95,28137,9600
VNR,4.87,79440,6700
VNRAP,9.38,92439,2600
VNRBP,8.86,16476,5600
VNRCP,4.47,84023,4700
VOD,7.37,81046,1600
VONE,3.75,13961,100
VONG,8.52,57462,5700
VONV,4.72,44388,7900
VOXX,7.75,68283,9200
VPCO,8.86,78820,1900
VPCOU,9.52,48706,8200
VRA,6.51,09589,8500
VRML,2.14,00069,6300
VRNG,4.13,54494,100
VRNS,5.41,62855,8200
VRNT,6.28,82895,6600
VRSK,1.03,54021,4500
VRSN,8.33,89882,8200
VRTA,2.35,33526,9500
VRTB,8.55,70059,9400
VRTS,8.52,92013,7600
VRTU,9.42,97279,1000
VRTX,1.34,28042,1500
VSAR,8.49,73108,5300
VSAT,2.96,85187,8200
VSCP,7.61,06613,7900
VSEC,0.24,69422,1100
VSTM,6.27,00162,2400
VTAE,3.27,39845,500
VTHR,7.34,74010,4600
VTIP,0.32,44875,8900
VTL,7.69,74544,7300
VTNR,6.62,60300,900
VTVT,3.97,16336,1400
VTWG,7.98,56448,4600
VTWO,3.13,51072,900
VTWV,1.69,07912,3900
VUSE,6.8,78935,9600
VUZI,8.65,01613,6600
VVUS,0.31,48486,700
VWOB,8.0,52204,4200
VWR,0.87,21678,3200
VXDN,9.83,01494,8300
VXUP,2.06,17277,1700
VXUS,8.93,74677,7000
WABC,6.6,27079,5800
WAFD,4.01,40830,9100
WAFDW,2.64,22377,1000
WASH,9.56,56825,1200
WATT,5.71,13542,8100
WAVX,3.21,93992,8000
WAYN,7.98,83439,2500
WB,7.51,46672,4800
WBA,6.09,09738,5200
WBB,6.72,69802,8300
WBKC,3.47,65408,8300
WBMD,6.69,41056,5700
WDC,5.42,47801,3300
WDFC,9.28,80510,3600
WEBK,9.7,26232,7400
WEN,2.15,12371,4900
WERN,8.76,59813,2100
WETF,2.75,59780,4100
WEYS,9.77,57722,4500
WFBI,1.75,78783,4900
WFD,7.83,23240,2900
WFM,1.27,51968,2000
WGBS,7.09,36407,7800
WHF,1.57,79603,5000
WHFBL,2.55,71124,4000
WHLM,7.02,53057,800
WHLR,7.33,91587,400
WHLRP,2.71,32975,8400
WHLRW,3.44,51024,5700
WIBC,2.46,21432,7800
WIFI,3.3,84203,6600
WILC,0.27,37161,1100
WILN,6.03,41593,2700
WIN,3.69,86025,1800
WINA,9.39,13788,4300
WING,5.49,15035,4800
WIRE,7.09,31790,6400
WIX,5.94,65601,5100
WLB,0.24,86658,4200
WLDN,8.64,27462,3100
WLFC,3.73,22542,4300
WLRH,8.13,30935,2100
WLRHU,7.57,21807,1000
WLRHW,5.31,20492,7200
WMAR,2.75,10299,6700
WMGI,1.37,57886,6500
WMGIZ,7.34,42810,100
WOOD,0.41,53442,9400
WOOF,8.84,94200,4400
WOWO,4.7,40315,8100
WPCS,6.81,65231,8100
WPPGY,8.04,75493,3700
WPRT,6.74,61507,6300
WRES,6.13,58990,5800
WRLD,4.46,79341,700
WSBC,7.12,18311,400
WSBF,7.92,96103,2700
WSCI,3.36,47571,8200
WSFS,1.39,75149,3800
WSFSL,3.28,03103,3800
WSTC,5.63,58059,2000
WSTG,7.66,67358,2600
WSTL,0.53,64024,8500
WTBA,7.35,84032,7100
WTFC,5.89,34235,5200
WTFCM,0.11,96399,7700
WTFCW,0.17,56363,4500
WVFC,7.56,38188,3100
WVVI,1.95,79515,500
WWD,3.38,97222,4400
WWWW,3.93,81458,1700
WYIGU,5.87,19340,5500
WYNN,8.85,35549,5400
XBIT,8.4,96439,900
XBKS,7.94,66995,500
XCRA,4.84,69932,4800
XELB,9.34,97379,8800
XENE,6.55,04366,9600
XENT,0.17,90870,5000
XGTI,5.55,00931,7700
XGTIW,3.53,21533,1000
XIV,4.67,36622,5500
XLNX,7.5,86442,1800
XLRN,1.63,97490,4600
XNCR,9.87,05151,3600
XNET,3.96,52056,8600
XNPT,0.89,18100,8000
XOMA,9.67,09679,1100
XONE,5.44,13473,600
XOOM,5.85,39880,1600
XPLR,4.64,25132,8800
XRAY,3.59,73105,900
XTLB,6.14,44854,7800
XXIA,2.05,31092,8700
YCB,9.62,71552,4100
YDIV,6.67,52995,4800
YDLE,5.42,79367,3300
YECO,6.97,87984,9600
YHOO,2.46,27038,6000
YLCO,4.15,99821,4000
YNDX,6.57,99684,7200
YOD,8.06,58552,5400
YORW,0.21,85391,6600
YPRO,6.91,43360,1200
YRCW,2.46,31849,5600
YY,5.41,06410,900
Z,5.19,98232,5900
ZAGG,2.22,57312,4900
ZAIS,5.29,59983,8700
ZAZA,0.45,17014,8800
ZBIO,3.53,94480,6800
ZBRA,9.34,45349,3600
ZEUS,4.08,44828,6700
ZFGN,8.95,35416,3900
ZG,5.31,23236,7800
ZGNX,8.79,88927,1300
ZHNE,4.31,24011,2000
ZINC,9.46,80582,7100
ZION,9.76,59332,7100
ZIONW,1.42,45586,7800
ZIONZ,6.75,74344,6900
ZIOP,0.38,13124,9100
ZIV,4.87,47608,8200
ZIXI,3.68,19879,4200
ZJZZT,9.08,35263,9700
ZLTQ,6.95,40280,8900
ZN,8.3,17682,6900
ZNGA,9.72,14822,300
ZNWAA,8.11,81214,8700
ZSAN,1.12,66220,1500
ZSPH,6.86,56190,3200
ZU,6.41,73592,3000
ZUMZ,3.55,63825,1000
ZVZZT,9.45,35884,2500
ZWZZT,3.61,63667,3100
ZXYZ.A,8.53,87933,9100
ZXZZT,0.04,50678,4500
ZYNE,0.95,47878,9600
